Date,Fatalities
01/01/1997,0
04/01/1997,7
07/01/1997,0
08/01/1997,0
12/01/1997,300
13/01/1997,0
14/01/1997,432
15/01/1997,0
16/01/1997,0
17/01/1997,0
18/01/1997,0
19/01/1997,451
20/01/1997,0
21/01/1997,12
22/01/1997,159
23/01/1997,158
24/01/1997,13
25/01/1997,17
26/01/1997,11
28/01/1997,300
30/01/1997,0
19/02/1997,19
21/02/1997,57
22/02/1997,0
23/02/1997,10
05/03/1997,8
07/03/1997,0
09/03/1997,0
10/03/1997,4
11/03/1997,102
12/03/1997,7
13/03/1997,0
14/03/1997,0
15/03/1997,3
16/03/1997,3
17/03/1997,0
20/03/1997,0
21/03/1997,0
22/03/1997,0
23/03/1997,0
24/03/1997,100
26/03/1997,0
27/03/1997,220
31/03/1997,70
03/04/1997,10
04/04/1997,0
05/04/1997,0
07/04/1997,0
08/04/1997,0
09/04/1997,57
10/04/1997,0
13/04/1997,0
14/04/1997,0
15/04/1997,300
16/04/1997,300
17/04/1997,10
18/04/1997,0
20/04/1997,0
21/04/1997,0
23/04/1997,20
29/04/1997,0
01/05/1997,0
03/05/1997,26
05/05/1997,0
06/05/1997,0
11/05/1997,3
12/05/1997,0
13/05/1997,0
15/05/1997,0
24/05/1997,0
25/05/1997,3
04/06/1997,0
05/06/1997,2
09/06/1997,743
12/06/1997,0
14/06/1997,142
21/06/1997,0
25/06/1997,0
28/06/1997,0
29/06/1997,0
30/06/1997,0
03/07/1997,111
08/07/1997,2
10/07/1997,0
13/07/1997,69
16/07/1997,10
17/07/1997,19
18/07/1997,10
19/07/1997,7
23/07/1997,6
25/07/1997,0
26/07/1997,0
28/07/1997,5
01/08/1997,0
04/08/1997,0
05/08/1997,0
06/08/1997,0
07/08/1997,400
08/08/1997,2
12/08/1997,1
19/08/1997,6
26/08/1997,17
28/08/1997,4
31/08/1997,0
07/09/1997,17
10/09/1997,10
15/09/1997,101
04/10/1997,23
05/10/1997,20
08/10/1997,3
13/10/1997,10
15/10/1997,27
19/10/1997,0
30/10/1997,11
01/11/1997,2
03/11/1997,0
09/11/1997,0
12/11/1997,0
13/11/1997,31
14/11/1997,1
19/11/1997,0
20/11/1997,0
22/11/1997,1
01/12/1997,0
02/12/1997,0
03/12/1997,9
05/12/1997,96
08/12/1997,0
09/12/1997,0
16/12/1997,0
19/12/1997,0
22/12/1997,0
01/01/1998,0
09/01/1998,2
10/01/1998,2
11/01/1998,0
12/01/1998,0
13/01/1998,0
14/01/1998,0
15/01/1998,0
16/01/1998,0
17/01/1998,41
20/01/1998,0
26/01/1998,10
28/01/1998,0
29/01/1998,0
30/01/1998,40
31/01/1998,40
01/02/1998,15
02/02/1998,2
07/02/1998,91
08/02/1998,10
15/02/1998,0
23/02/1998,28
26/02/1998,80
01/03/1998,0
03/03/1998,0
05/03/1998,12
15/03/1998,23
19/03/1998,0
25/03/1998,45
01/04/1998,20
03/04/1998,25
04/04/1998,5
05/04/1998,74
09/04/1998,22
10/04/1998,0
11/04/1998,13
13/04/1998,0
15/04/1998,100
30/04/1998,0
02/05/1998,0
04/05/1998,0
05/05/1998,47
06/05/1998,0
07/05/1998,0
08/05/1998,0
10/05/1998,200
14/05/1998,9
16/05/1998,4
19/05/1998,30
22/05/1998,20
28/05/1998,100
29/05/1998,100
30/05/1998,100
02/06/1998,97
03/06/1998,0
04/06/1998,0
05/06/1998,10
06/06/1998,15
09/06/1998,3
10/06/1998,20
12/06/1998,0
14/06/1998,0
15/06/1998,107
16/06/1998,0
18/06/1998,28
19/06/1998,56
26/06/1998,2
27/06/1998,2
30/06/1998,0
01/07/1998,0
05/07/1998,0
06/07/1998,0
08/07/1998,19
12/07/1998,97
13/07/1998,98
14/07/1998,98
15/07/1998,101
16/07/1998,0
23/07/1998,93
24/07/1998,10
28/07/1998,30
02/08/1998,48
04/08/1998,1
07/08/1998,2
09/08/1998,0
18/08/1998,3
20/08/1998,0
21/08/1998,0
22/08/1998,0
23/08/1998,201
07/09/1998,200
10/09/1998,22
13/09/1998,1
14/09/1998,106
15/09/1998,53
16/09/1998,40
17/09/1998,0
18/09/1998,2
19/09/1998,0
20/09/1998,0
21/09/1998,1
24/09/1998,40
27/09/1998,0
28/09/1998,0
30/09/1998,65
01/10/1998,75
02/10/1998,600
05/10/1998,10
07/10/1998,50
08/10/1998,10
15/10/1998,81
17/10/1998,0
18/10/1998,0
19/10/1998,0
23/10/1998,3
24/10/1998,20
02/11/1998,2
05/11/1998,1
08/11/1998,34
11/11/1998,3
12/11/1998,3
13/11/1998,3
14/11/1998,3
15/11/1998,3
16/11/1998,3
17/11/1998,5
18/11/1998,4
19/11/1998,4
20/11/1998,4
21/11/1998,4
22/11/1998,4
23/11/1998,3
01/12/1998,18
02/12/1998,50
03/12/1998,2
04/12/1998,2
05/12/1998,2
06/12/1998,12
07/12/1998,2
08/12/1998,8
09/12/1998,2
11/12/1998,2
15/12/1998,0
17/12/1998,0
22/12/1998,0
23/12/1998,0
24/12/1998,7
27/12/1998,0
28/12/1998,8
29/12/1998,9
30/12/1998,9
01/01/1999,0
08/01/1999,10
09/01/1999,48
10/01/1999,0
11/01/1999,6
12/01/1999,0
13/01/1999,14
17/01/1999,18
19/01/1999,27
22/01/1999,19
23/01/1999,1
24/01/1999,3
25/01/1999,0
26/01/1999,147
27/01/1999,69
01/02/1999,0
03/02/1999,45
04/02/1999,42
05/02/1999,0
06/02/1999,0
08/02/1999,0
10/02/1999,27
11/02/1999,7
15/02/1999,100
18/02/1999,1
23/02/1999,1
26/02/1999,30
02/03/1999,0
05/03/1999,0
13/03/1999,0
15/03/1999,1
25/03/1999,15
26/03/1999,208
27/03/1999,209
30/03/1999,3
31/03/1999,0
01/04/1999,4
02/04/1999,0
03/04/1999,4
04/04/1999,2
05/04/1999,0
08/04/1999,132
10/04/1999,0
11/04/1999,153
12/04/1999,0
13/04/1999,120
15/04/1999,10
16/04/1999,0
21/04/1999,4
26/04/1999,0
27/04/1999,0
28/04/1999,0
01/05/1999,0
02/05/1999,0
03/05/1999,0
04/05/1999,16
05/05/1999,90
06/05/1999,10
07/05/1999,0
08/05/1999,4
09/05/1999,26
11/05/1999,0
13/05/1999,25
15/05/1999,0
16/05/1999,1
17/05/1999,0
18/05/1999,1
21/05/1999,0
22/05/1999,17
23/05/1999,7
24/05/1999,0
25/05/1999,0
26/05/1999,45
29/05/1999,0
30/05/1999,0
01/06/1999,0
02/06/1999,3
03/06/1999,40
04/06/1999,0
20/06/1999,0
23/06/1999,0
25/06/1999,34
27/06/1999,0
01/07/1999,192
03/07/1999,0
04/07/1999,0
05/07/1999,109
07/07/1999,30
09/07/1999,41
10/07/1999,0
12/07/1999,64
14/07/1999,11
15/07/1999,1
16/07/1999,1
17/07/1999,1
18/07/1999,2
19/07/1999,2
20/07/1999,2
23/07/1999,0
28/07/1999,0
01/08/1999,0
04/08/1999,0
10/08/1999,0
11/08/1999,0
12/08/1999,0
17/08/1999,0
22/08/1999,4
02/09/1999,5
03/09/1999,5
10/09/1999,1
12/09/1999,10
13/09/1999,10
15/09/1999,0
17/09/1999,0
19/09/1999,0
20/09/1999,0
21/09/1999,0
23/09/1999,5
25/09/1999,0
27/09/1999,0
28/09/1999,0
01/10/1999,0
18/10/1999,0
20/10/1999,0
21/10/1999,0
22/10/1999,41
23/10/1999,41
31/10/1999,40
03/11/1999,11
26/11/1999,0
08/12/1999,11
10/12/1999,0
13/12/1999,0
02/01/2000,2
06/01/2000,6
08/01/2000,2
14/01/2000,8
15/01/2000,0
16/01/2000,0
25/01/2000,0
26/01/2000,10
01/02/2000,13
02/02/2000,24
05/02/2000,10
06/02/2000,10
08/02/2000,6
09/02/2000,0
11/02/2000,16
15/02/2000,4
29/02/2000,0
01/03/2000,3
02/03/2000,3
04/03/2000,2
05/03/2000,0
07/03/2000,0
08/03/2000,0
14/03/2000,1
15/03/2000,10
16/03/2000,0
17/03/2000,10
18/03/2000,10
19/03/2000,10
20/03/2000,10
21/03/2000,10
22/03/2000,10
23/03/2000,0
24/03/2000,0
25/03/2000,1
27/03/2000,3
28/03/2000,2
30/03/2000,101
02/04/2000,0
03/04/2000,0
04/04/2000,0
05/04/2000,0
08/04/2000,80
12/04/2000,20
16/04/2000,0
25/04/2000,13
26/04/2000,10
27/04/2000,0
29/04/2000,2
30/04/2000,0
01/05/2000,1
02/05/2000,1
04/05/2000,0
12/05/2000,0
25/05/2000,30
29/05/2000,60
30/05/2000,60
01/06/2000,60
02/06/2000,60
03/06/2000,60
11/06/2000,98
12/06/2000,99
13/06/2000,7
15/06/2000,0
17/06/2000,55
18/06/2000,221
19/06/2000,138
20/06/2000,138
21/06/2000,66
22/06/2000,66
23/06/2000,66
24/06/2000,66
02/07/2000,2
04/07/2000,185
06/07/2000,31
07/07/2000,15
08/07/2000,0
11/07/2000,46
12/07/2000,46
15/07/2000,0
16/07/2000,8
21/07/2000,20
22/07/2000,0
27/07/2000,0
28/07/2000,70
29/07/2000,70
30/07/2000,0
31/07/2000,17
01/08/2000,0
02/08/2000,0
03/08/2000,0
07/08/2000,8
08/08/2000,0
09/08/2000,10
14/08/2000,0
19/08/2000,2
20/08/2000,0
21/08/2000,0
22/08/2000,0
24/08/2000,0
28/08/2000,0
29/08/2000,0
31/08/2000,125
01/09/2000,125
10/09/2000,227
11/09/2000,0
12/09/2000,10
13/09/2000,1
14/09/2000,0
17/09/2000,2
18/09/2000,1
19/09/2000,0
24/09/2000,0
25/09/2000,100
28/09/2000,0
02/10/2000,10
05/10/2000,0
08/10/2000,0
09/10/2000,1
10/10/2000,0
11/10/2000,0
12/10/2000,0
18/10/2000,0
22/10/2000,0
23/10/2000,0
25/10/2000,18
26/10/2000,18
27/10/2000,17
05/11/2000,0
06/11/2000,0
08/11/2000,62
09/11/2000,7
20/11/2000,18
23/11/2000,0
24/11/2000,0
25/11/2000,5
27/11/2000,4
02/12/2000,0
04/12/2000,4
08/12/2000,23
11/12/2000,8
13/12/2000,5
20/12/2000,0
22/12/2000,1
23/12/2000,10
24/12/2000,10
29/12/2000,0
01/01/2001,11
10/01/2001,120
12/01/2001,220
13/01/2001,210
14/01/2001,210
17/01/2001,0
20/01/2001,0
23/01/2001,0
26/01/2001,6
27/01/2001,6
28/01/2001,17
30/01/2001,7
31/01/2001,0
05/02/2001,30
06/02/2001,7
10/02/2001,7
20/02/2001,0
21/02/2001,0
25/02/2001,0
26/02/2001,0
02/03/2001,0
08/03/2001,2
18/03/2001,0
22/03/2001,4
28/03/2001,0
11/04/2001,0
13/04/2001,70
15/04/2001,0
16/04/2001,188
17/04/2001,0
18/04/2001,100
19/04/2001,100
20/04/2001,100
21/04/2001,100
22/04/2001,100
24/04/2001,0
06/05/2001,60
08/05/2001,0
09/05/2001,1
16/05/2001,0
19/05/2001,1
22/05/2001,300
23/05/2001,5
24/05/2001,1
25/05/2001,0
28/05/2001,10
29/05/2001,420
30/05/2001,0
02/06/2001,10
03/06/2001,10
06/06/2001,2
08/06/2001,244
09/06/2001,0
10/06/2001,0
14/06/2001,0
15/06/2001,0
17/06/2001,10
19/06/2001,7
20/06/2001,26
23/06/2001,165
24/06/2001,10
27/06/2001,100
29/06/2001,0
01/07/2001,1
02/07/2001,16
03/07/2001,16
04/07/2001,16
07/07/2001,10
11/07/2001,0
12/07/2001,0
13/07/2001,0
14/07/2001,4
18/07/2001,0
20/07/2001,0
22/07/2001,1
23/07/2001,4
24/07/2001,0
03/08/2001,23
05/08/2001,20
08/08/2001,9
09/08/2001,42
11/08/2001,10
12/08/2001,0
15/08/2001,0
16/08/2001,15
19/08/2001,15
26/08/2001,0
27/08/2001,0
30/08/2001,0
31/08/2001,0
01/09/2001,1
02/09/2001,6
08/09/2001,0
10/09/2001,50
11/09/2001,50
12/09/2001,50
19/09/2001,2
20/09/2001,25
21/09/2001,0
25/09/2001,4
01/10/2001,5
02/10/2001,0
03/10/2001,29
05/10/2001,0
06/10/2001,1
08/10/2001,0
09/10/2001,0
11/10/2001,0
12/10/2001,67
13/10/2001,54
14/10/2001,0
15/10/2001,54
16/10/2001,54
17/10/2001,54
18/10/2001,53
19/10/2001,60
20/10/2001,73
21/10/2001,0
29/10/2001,10
02/11/2001,0
12/11/2001,0
15/11/2001,0
18/11/2001,10
20/11/2001,100
21/11/2001,0
22/11/2001,0
23/11/2001,3
24/11/2001,0
26/11/2001,2
28/11/2001,0
29/11/2001,0
30/11/2001,0
03/12/2001,0
04/12/2001,130
05/12/2001,0
06/12/2001,0
07/12/2001,7
09/12/2001,124
23/12/2001,0
05/01/2002,2
11/01/2002,18
12/01/2002,18
13/01/2002,18
14/01/2002,321
15/01/2002,0
19/01/2002,12
22/01/2002,6
23/01/2002,73
24/01/2002,0
25/01/2002,102
26/01/2002,0
27/01/2002,102
28/01/2002,0
03/02/2002,0
07/02/2002,5
08/02/2002,1
09/02/2002,0
10/02/2002,7
20/02/2002,17
22/02/2002,0
23/02/2002,80
26/02/2002,0
01/03/2002,84
02/03/2002,4
03/03/2002,6
04/03/2002,4
05/03/2002,2
11/03/2002,0
12/03/2002,0
18/03/2002,0
20/03/2002,52
21/03/2002,16
23/03/2002,22
28/03/2002,0
29/03/2002,300
30/03/2002,0
01/04/2002,4
08/04/2002,0
11/04/2002,10
12/04/2002,2
14/04/2002,6
15/04/2002,0
16/04/2002,10
17/04/2002,10
18/04/2002,34
20/04/2002,33
21/04/2002,33
22/04/2002,33
23/04/2002,59
24/04/2002,33
25/04/2002,33
26/04/2002,153
27/04/2002,34
28/04/2002,51
29/04/2002,52
30/04/2002,66
01/05/2002,359
02/05/2002,86
03/05/2002,292
04/05/2002,9
11/05/2002,0
12/05/2002,0
13/05/2002,0
14/05/2002,0
15/05/2002,5
18/05/2002,0
19/05/2002,21
21/05/2002,70
22/05/2002,18
24/05/2002,10
25/05/2002,20
26/05/2002,10
27/05/2002,0
29/05/2002,10
01/06/2002,10
05/06/2002,131
06/06/2002,9
07/06/2002,213
08/06/2002,106
09/06/2002,107
10/06/2002,0
11/06/2002,0
12/06/2002,0
13/06/2002,0
14/06/2002,0
15/06/2002,11
16/06/2002,0
17/06/2002,62
18/06/2002,10
19/06/2002,106
25/06/2002,4
26/06/2002,2
27/06/2002,10
28/06/2002,10
29/06/2002,10
30/06/2002,10
01/07/2002,5
02/07/2002,20
03/07/2002,0
04/07/2002,0
05/07/2002,0
06/07/2002,3
07/07/2002,2
08/07/2002,2
09/07/2002,1
10/07/2002,1
12/07/2002,0
14/07/2002,57
15/07/2002,2
16/07/2002,10
23/07/2002,0
26/07/2002,410
27/07/2002,400
28/07/2002,10
29/07/2002,203
30/07/2002,500
31/07/2002,500
01/08/2002,0
02/08/2002,9
03/08/2002,0
07/08/2002,0
08/08/2002,0
09/08/2002,0
12/08/2002,2
15/08/2002,2
21/08/2002,30
24/08/2002,1
28/08/2002,0
30/08/2002,0
31/08/2002,0
01/09/2002,0
03/09/2002,2
04/09/2002,0
05/09/2002,0
06/09/2002,0
09/09/2002,2
14/09/2002,0
15/09/2002,75
16/09/2002,54
18/09/2002,0
19/09/2002,22
20/09/2002,9
21/09/2002,193
22/09/2002,167
23/09/2002,1177
24/09/2002,1210
25/09/2002,166
26/09/2002,169
27/09/2002,0
28/09/2002,0
29/09/2002,22
01/10/2002,0
02/10/2002,0
03/10/2002,0
04/10/2002,0
05/10/2002,0
06/10/2002,0
07/10/2002,14
08/10/2002,5
09/10/2002,10
13/10/2002,0
15/10/2002,0
16/10/2002,0
21/10/2002,10
22/10/2002,0
23/10/2002,0
24/10/2002,20
01/11/2002,76
02/11/2002,0
03/11/2002,0
05/11/2002,4
12/11/2002,0
13/11/2002,0
21/11/2002,8
27/11/2002,0
02/12/2002,3
04/12/2002,8
15/12/2002,25
23/12/2002,20
30/12/2002,0
31/12/2002,38
01/01/2003,4
02/01/2003,2
03/01/2003,1
04/01/2003,1
05/01/2003,1
11/01/2003,10
21/01/2003,2
23/01/2003,1
24/01/2003,0
26/01/2003,0
27/01/2003,0
28/01/2003,0
31/01/2003,43
02/02/2003,13
16/02/2003,0
18/02/2003,5
26/02/2003,4
27/02/2003,4
28/02/2003,5
05/03/2003,0
08/03/2003,0
10/03/2003,0
15/03/2003,195
18/03/2003,0
19/03/2003,0
20/03/2003,1
24/03/2003,0
26/03/2003,56
27/03/2003,4
29/03/2003,10
30/03/2003,0
23/04/2003,244
25/04/2003,10
26/04/2003,44
08/05/2003,10
09/05/2003,10
10/05/2003,0
11/05/2003,0
12/05/2003,2
14/05/2003,20
17/05/2003,4
20/05/2003,9
23/05/2003,75
24/05/2003,10
27/05/2003,500
28/05/2003,0
02/06/2003,0
04/06/2003,10
09/06/2003,0
15/06/2003,0
19/06/2003,20
21/06/2003,0
07/07/2003,8
09/07/2003,30
10/07/2003,30
11/07/2003,30
12/07/2003,45
13/07/2003,30
14/07/2003,251
15/07/2003,0
16/07/2003,325
18/07/2003,100
19/07/2003,106
20/07/2003,104
22/07/2003,0
23/07/2003,0
24/07/2003,16
26/07/2003,582
28/07/2003,300
29/07/2003,0
30/07/2003,0
31/07/2003,0
01/08/2003,525
03/08/2003,300
04/08/2003,300
05/08/2003,305
06/08/2003,5
15/08/2003,36
16/08/2003,20
19/08/2003,18
20/08/2003,0
24/08/2003,46
25/08/2003,23
26/08/2003,300
29/08/2003,0
30/08/2003,16
31/08/2003,24
01/09/2003,0
03/09/2003,18
04/09/2003,0
06/09/2003,2
08/09/2003,0
12/09/2003,156
13/09/2003,16
22/09/2003,0
24/09/2003,0
03/10/2003,8
04/10/2003,27
08/10/2003,108
09/10/2003,0
12/10/2003,24
14/10/2003,1
15/10/2003,2
16/10/2003,30
17/10/2003,0
18/10/2003,100
19/10/2003,18
22/10/2003,0
29/10/2003,30
01/11/2003,0
02/11/2003,0
03/11/2003,20
05/11/2003,88
08/11/2003,19
09/11/2003,49
11/11/2003,0
12/11/2003,21
13/11/2003,0
15/11/2003,22
18/11/2003,2
19/11/2003,42
21/11/2003,16
24/11/2003,36
25/11/2003,37
26/11/2003,58
27/11/2003,252
28/11/2003,37
01/12/2003,47
03/12/2003,257
05/12/2003,720
06/12/2003,20
07/12/2003,43
08/12/2003,20
11/12/2003,111
13/12/2003,38
15/12/2003,29
20/12/2003,50
22/12/2003,84
25/12/2003,100
26/12/2003,10
28/12/2003,24
29/12/2003,162
01/01/2004,16
02/01/2004,200
03/01/2004,6
05/01/2004,1
07/01/2004,25
08/01/2004,25
09/01/2004,25
10/01/2004,25
12/01/2004,35
13/01/2004,0
14/01/2004,525
15/01/2004,553
16/01/2004,25
17/01/2004,504
18/01/2004,25
20/01/2004,1
21/01/2004,582
23/01/2004,0
24/01/2004,1142
25/01/2004,0
26/01/2004,0
27/01/2004,8
28/01/2004,0
29/01/2004,10
30/01/2004,775
06/02/2004,7
07/02/2004,38
09/02/2004,0
10/02/2004,108
11/02/2004,68
12/02/2004,6
13/02/2004,6
14/02/2004,0
15/02/2004,26
16/02/2004,59
17/02/2004,150
21/02/2004,0
24/02/2004,50
26/02/2004,27
27/02/2004,80
28/02/2004,102
29/02/2004,92
02/03/2004,127
03/03/2004,342
05/03/2004,145
06/03/2004,15
07/03/2004,12
08/03/2004,0
09/03/2004,0
10/03/2004,6
11/03/2004,0
12/03/2004,6
13/03/2004,12
14/03/2004,8
15/03/2004,100
16/03/2004,3
17/03/2004,0
18/03/2004,67
19/03/2004,111
20/03/2004,113
21/03/2004,111
22/03/2004,6
24/03/2004,0
27/03/2004,31
28/03/2004,20
29/03/2004,24
30/03/2004,0
31/03/2004,0
02/04/2004,0
03/04/2004,0
04/04/2004,0
06/04/2004,2
07/04/2004,200
10/04/2004,0
12/04/2004,0
13/04/2004,32
14/04/2004,13
17/04/2004,4
20/04/2004,0
21/04/2004,16
24/04/2004,0
27/04/2004,1
28/04/2004,1
01/05/2004,0
03/05/2004,0
05/05/2004,0
06/05/2004,30
08/05/2004,6
09/05/2004,365
10/05/2004,136
11/05/2004,136
12/05/2004,136
13/05/2004,54
15/05/2004,0
18/05/2004,0
19/05/2004,0
20/05/2004,45
22/05/2004,56
26/05/2004,70
28/05/2004,12
29/05/2004,24
30/05/2004,0
31/05/2004,24
01/06/2004,0
02/06/2004,0
03/06/2004,0
04/06/2004,15
05/06/2004,24
06/06/2004,10
08/06/2004,41
09/06/2004,0
12/06/2004,10
13/06/2004,10
15/06/2004,0
16/06/2004,10
19/06/2004,0
20/06/2004,16
21/06/2004,6
23/06/2004,156
24/06/2004,156
25/06/2004,156
30/06/2004,10
01/07/2004,8
03/07/2004,10
04/07/2004,95
05/07/2004,80
06/07/2004,0
07/07/2004,73
10/07/2004,0
12/07/2004,182
13/07/2004,80
14/07/2004,77
15/07/2004,17
17/07/2004,2
18/07/2004,0
19/07/2004,57
20/07/2004,0
21/07/2004,49
22/07/2004,0
23/07/2004,0
24/07/2004,100
25/07/2004,100
26/07/2004,320
28/07/2004,0
30/07/2004,39
31/07/2004,143
01/08/2004,28
02/08/2004,41
04/08/2004,0
06/08/2004,0
07/08/2004,80
10/08/2004,0
11/08/2004,0
12/08/2004,1
13/08/2004,1
14/08/2004,0
16/08/2004,2
22/08/2004,57
24/08/2004,13
25/08/2004,66
26/08/2004,13
27/08/2004,0
28/08/2004,28
29/08/2004,28
30/08/2004,0
31/08/2004,0
01/09/2004,0
02/09/2004,100
03/09/2004,103
04/09/2004,111
08/09/2004,0
10/09/2004,0
11/09/2004,1
12/09/2004,6
13/09/2004,6
14/09/2004,5
15/09/2004,4
16/09/2004,0
18/09/2004,30
20/09/2004,12
22/09/2004,0
24/09/2004,0
26/09/2004,0
29/09/2004,0
02/10/2004,0
03/10/2004,7
06/10/2004,8
07/10/2004,0
08/10/2004,46
09/10/2004,6
10/10/2004,2
11/10/2004,11
12/10/2004,3
13/10/2004,3
14/10/2004,0
15/10/2004,2
16/10/2004,22
17/10/2004,0
21/10/2004,0
22/10/2004,0
26/10/2004,13
27/10/2004,13
28/10/2004,0
29/10/2004,0
30/10/2004,0
01/11/2004,11
02/11/2004,1
03/11/2004,48
04/11/2004,0
05/11/2004,0
06/11/2004,6
07/11/2004,14
09/11/2004,0
10/11/2004,0
11/11/2004,0
12/11/2004,2
13/11/2004,0
14/11/2004,0
15/11/2004,0
16/11/2004,0
19/11/2004,0
21/11/2004,10
22/11/2004,61
24/11/2004,25
27/11/2004,26
29/11/2004,37
30/11/2004,155
01/12/2004,14
02/12/2004,6
04/12/2004,0
05/12/2004,0
06/12/2004,17
07/12/2004,0
08/12/2004,0
09/12/2004,0
10/12/2004,0
11/12/2004,2
12/12/2004,2
13/12/2004,0
14/12/2004,20
15/12/2004,2
16/12/2004,0
17/12/2004,1
18/12/2004,5
29/12/2004,99
30/12/2004,13
03/01/2005,44
05/01/2005,12
06/01/2005,2
09/01/2005,0
10/01/2005,10
11/01/2005,10
12/01/2005,0
13/01/2005,11
14/01/2005,0
15/01/2005,0
19/01/2005,125
20/01/2005,0
21/01/2005,37
22/01/2005,0
23/01/2005,0
26/01/2005,100
27/01/2005,3
28/01/2005,3
29/01/2005,21
30/01/2005,0
01/02/2005,2
02/02/2005,9
03/02/2005,0
04/02/2005,0
05/02/2005,0
07/02/2005,0
08/02/2005,0
09/02/2005,6
10/02/2005,2
11/02/2005,2
14/02/2005,0
15/02/2005,0
16/02/2005,0
