Date,Fatalities
04/10/2012,0
05/10/2012,0
06/10/2012,17
07/10/2012,0
08/10/2012,7
09/10/2012,1
10/10/2012,0
11/10/2012,7
12/10/2012,0
13/10/2012,0
14/10/2012,15
15/10/2012,0
17/10/2012,64
19/10/2012,0
21/10/2012,0
22/10/2012,0
23/10/2012,25
24/10/2012,0
25/10/2012,0
26/10/2012,0
27/10/2012,2
28/10/2012,1
29/10/2012,0
30/10/2012,2
31/10/2012,34
01/11/2012,1
02/11/2012,89
03/11/2012,2
04/11/2012,4
05/11/2012,17
06/11/2012,0
07/11/2012,23
08/11/2012,0
09/11/2012,100
10/11/2012,0
11/11/2012,1
12/11/2012,4
13/11/2012,10
14/11/2012,26
15/11/2012,2
16/11/2012,0
17/11/2012,2
18/11/2012,2
19/11/2012,1
20/11/2012,3
21/11/2012,1
22/11/2012,0
23/11/2012,35
24/11/2012,39
25/11/2012,2
26/11/2012,5
27/11/2012,3
28/11/2012,2
29/11/2012,1
30/11/2012,14
01/12/2012,0
02/12/2012,3
03/12/2012,7
04/12/2012,0
05/12/2012,2
06/12/2012,1
07/12/2012,1
08/12/2012,1
09/12/2012,0
10/12/2012,21
11/12/2012,1
12/12/2012,1
13/12/2012,1
16/12/2012,37
18/12/2012,4
19/12/2012,20
20/12/2012,0
21/12/2012,0
23/12/2012,1
24/12/2012,114
25/12/2012,0
26/12/2012,9
27/12/2012,0
28/12/2012,121
29/12/2012,4
30/12/2012,18
31/12/2012,0
01/01/2013,1
02/01/2013,3
03/01/2013,22
04/01/2013,12
05/01/2013,41
06/01/2013,54
07/01/2013,115
08/01/2013,40
09/01/2013,40
10/01/2013,0
11/01/2013,60
12/01/2013,50
13/01/2013,29
14/01/2013,0
15/01/2013,2
16/01/2013,15
17/01/2013,0
18/01/2013,0
19/01/2013,6
20/01/2013,1
21/01/2013,3
22/01/2013,3
23/01/2013,1
24/01/2013,3
26/01/2013,1
27/01/2013,1
28/01/2013,4
29/01/2013,10
30/01/2013,12
31/01/2013,0
01/02/2013,11
02/02/2013,10
04/02/2013,1
05/02/2013,11
06/02/2013,51
07/02/2013,62
08/02/2013,1
09/02/2013,17
10/02/2013,7
11/02/2013,2
12/02/2013,42
13/02/2013,88
14/02/2013,13
15/02/2013,2
16/02/2013,0
17/02/2013,38
18/02/2013,7
19/02/2013,34
20/02/2013,42
22/02/2013,0
23/02/2013,77
24/02/2013,0
25/02/2013,0
26/02/2013,0
27/02/2013,0
01/03/2013,7
02/03/2013,100
03/03/2013,0
04/03/2013,0
05/03/2013,0
06/03/2013,25
07/03/2013,1
08/03/2013,0
09/03/2013,10
10/03/2013,51
11/03/2013,0
13/03/2013,0
14/03/2013,0
15/03/2013,270
16/03/2013,17
17/03/2013,100
18/03/2013,3
19/03/2013,1
20/03/2013,2
21/03/2013,1
22/03/2013,4
23/03/2013,0
24/03/2013,2
25/03/2013,1
26/03/2013,0
27/03/2013,2
28/03/2013,10
29/03/2013,1
30/03/2013,1
03/04/2013,1
04/04/2013,11
05/04/2013,10
06/04/2013,43
07/04/2013,14
08/04/2013,112
11/04/2013,4
12/04/2013,3
13/04/2013,0
14/04/2013,58
15/04/2013,29
16/04/2013,25
17/04/2013,2
18/04/2013,17
19/04/2013,6
20/04/2013,1
21/04/2013,0
22/04/2013,112
23/04/2013,16
24/04/2013,3
25/04/2013,5
26/04/2013,24
27/04/2013,25
28/04/2013,27
29/04/2013,20
30/04/2013,16
01/05/2013,18
02/05/2013,64
03/05/2013,0
04/05/2013,15
05/05/2013,197
06/05/2013,82
07/05/2013,0
08/05/2013,10
09/05/2013,0
10/05/2013,2
12/05/2013,3
13/05/2013,414
14/05/2013,1
15/05/2013,26
16/05/2013,0
17/05/2013,5
18/05/2013,0
20/05/2013,3
21/05/2013,1
22/05/2013,31
23/05/2013,3
25/05/2013,1
26/05/2013,71
27/05/2013,358
28/05/2013,4
29/05/2013,64
30/05/2013,1
31/05/2013,2
02/06/2013,17
03/06/2013,10
04/06/2013,47
05/06/2013,2
06/06/2013,2
07/06/2013,0
09/06/2013,28
10/06/2013,80
11/06/2013,51
13/06/2013,7
14/06/2013,11
15/06/2013,0
16/06/2013,2
17/06/2013,1
18/06/2013,51
19/06/2013,4
22/06/2013,4
23/06/2013,0
24/06/2013,16
25/06/2013,24
26/06/2013,64
29/06/2013,6
30/06/2013,1
02/07/2013,6
03/07/2013,4
04/07/2013,31
05/07/2013,0
06/07/2013,0
07/07/2013,16
08/07/2013,14
09/07/2013,2
11/07/2013,13
13/07/2013,7
14/07/2013,4
15/07/2013,7
17/07/2013,0
18/07/2013,1
21/07/2013,1
22/07/2013,12
23/07/2013,26
24/07/2013,13
25/07/2013,12
26/07/2013,47
27/07/2013,102
29/07/2013,145
01/08/2013,1
02/08/2013,5
03/08/2013,5
04/08/2013,1
05/08/2013,6
06/08/2013,0
07/08/2013,1
10/08/2013,97
11/08/2013,86
12/08/2013,37
14/08/2013,0
15/08/2013,2
16/08/2013,0
17/08/2013,2
18/08/2013,2
19/08/2013,22
20/08/2013,5
21/08/2013,1
22/08/2013,1
23/08/2013,2
25/08/2013,34
26/08/2013,17
27/08/2013,0
29/08/2013,1
31/08/2013,10
02/09/2013,16
03/09/2013,5
04/09/2013,0
05/09/2013,7
06/09/2013,4
07/09/2013,2
08/09/2013,4
09/09/2013,4
10/09/2013,5
11/09/2013,31
12/09/2013,0
13/09/2013,0
14/09/2013,0
15/09/2013,1
16/09/2013,2
17/09/2013,0
18/09/2013,41
19/09/2013,8
20/09/2013,3
21/09/2013,2
22/09/2013,1
23/09/2013,3
24/09/2013,67
25/09/2013,142
26/09/2013,59
27/09/2013,72
28/09/2013,54
29/09/2013,6
30/09/2013,10
01/10/2013,10
02/10/2013,4
03/10/2013,11
04/10/2013,0
06/10/2013,14
07/10/2013,4
08/10/2013,4
09/10/2013,6
10/10/2013,1
11/10/2013,3
12/10/2013,0
13/10/2013,13
14/10/2013,4
15/10/2013,1
16/10/2013,0
17/10/2013,10
18/10/2013,1
19/10/2013,1
20/10/2013,12
21/10/2013,10
22/10/2013,1
23/10/2013,5
24/10/2013,12
25/10/2013,8
26/10/2013,1
27/10/2013,4
28/10/2013,75
29/10/2013,55
30/10/2013,0
31/10/2013,5
01/11/2013,3
02/11/2013,6
03/11/2013,105
04/11/2013,0
05/11/2013,1
06/11/2013,0
07/11/2013,200
08/11/2013,0
10/11/2013,31
11/11/2013,0
12/11/2013,73
13/11/2013,0
14/11/2013,131
15/11/2013,60
16/11/2013,0
17/11/2013,11
18/11/2013,6
19/11/2013,3
20/11/2013,13
21/11/2013,37
23/11/2013,1
24/11/2013,3
25/11/2013,11
26/11/2013,11
28/11/2013,6
29/11/2013,44
30/11/2013,14
01/12/2013,107
02/12/2013,50
03/12/2013,2
04/12/2013,2
05/12/2013,38
06/12/2013,14
08/12/2013,23
09/12/2013,3
10/12/2013,0
11/12/2013,1
12/12/2013,4
13/12/2013,9
14/12/2013,24
15/12/2013,0
16/12/2013,0
18/12/2013,8
19/12/2013,1
20/12/2013,39
21/12/2013,1
22/12/2013,0
23/12/2013,30
24/12/2013,20
26/12/2013,1
29/12/2013,3
31/12/2013,0
01/01/2014,25
02/01/2014,0
03/01/2014,43
04/01/2014,12
05/01/2014,0
06/01/2014,8
07/01/2014,9
08/01/2014,16
09/01/2014,161
10/01/2014,7
11/01/2014,13
12/01/2014,1
13/01/2014,15
14/01/2014,0
15/01/2014,4
16/01/2014,0
17/01/2014,74
18/01/2014,0
19/01/2014,12
20/01/2014,3
21/01/2014,1
22/01/2014,18
23/01/2014,0
24/01/2014,6
25/01/2014,11
26/01/2014,0
27/01/2014,0
28/01/2014,2
30/01/2014,1
31/01/2014,19
01/02/2014,1
02/02/2014,4
03/02/2014,0
05/02/2014,0
06/02/2014,0
08/02/2014,1
09/02/2014,3
10/02/2014,4
12/02/2014,10
13/02/2014,11
15/02/2014,0
16/02/2014,1
17/02/2014,5
18/02/2014,12
19/02/2014,0
20/02/2014,2
21/02/2014,0
22/02/2014,0
23/02/2014,0
24/02/2014,7
25/02/2014,13
26/02/2014,22
27/02/2014,61
28/02/2014,68
01/03/2014,71
02/03/2014,117
03/03/2014,19
04/03/2014,201
05/03/2014,0
06/03/2014,22
07/03/2014,17
08/03/2014,0
09/03/2014,0
11/03/2014,3
12/03/2014,7
13/03/2014,101
14/03/2014,10
15/03/2014,85
16/03/2014,48
17/03/2014,13
18/03/2014,2
19/03/2014,11
20/03/2014,21
21/03/2014,5
22/03/2014,1
23/03/2014,213
24/03/2014,0
25/03/2014,75
26/03/2014,0
27/03/2014,3
29/03/2014,0
30/03/2014,0
31/03/2014,0
01/04/2014,0
02/04/2014,3
03/04/2014,6
04/04/2014,3
05/04/2014,64
06/04/2014,1
07/04/2014,12
08/04/2014,1
09/04/2014,0
10/04/2014,15
13/04/2014,3
15/04/2014,35
16/04/2014,0
17/04/2014,1
18/04/2014,0
19/04/2014,6
20/04/2014,2
22/04/2014,2
23/04/2014,0
24/04/2014,0
26/04/2014,0
27/04/2014,22
28/04/2014,30
29/04/2014,1
30/04/2014,0
01/05/2014,4
02/05/2014,0
03/05/2014,3
04/05/2014,0
05/05/2014,2
06/05/2014,0
07/05/2014,4
08/05/2014,9
09/05/2014,2
10/05/2014,0
11/05/2014,12
12/05/2014,7
13/05/2014,0
14/05/2014,17
15/05/2014,76
16/05/2014,0
17/05/2014,0
18/05/2014,8
19/05/2014,32
20/05/2014,8
21/05/2014,0
22/05/2014,15
23/05/2014,14
24/05/2014,7
25/05/2014,0
26/05/2014,3
27/05/2014,4
28/05/2014,23
29/05/2014,26
30/05/2014,2
31/05/2014,0
01/06/2014,48
02/06/2014,2
03/06/2014,0
04/06/2014,11
05/06/2014,4
06/06/2014,1
07/06/2014,9
08/06/2014,59
09/06/2014,57
10/06/2014,1
11/06/2014,0
12/06/2014,0
13/06/2014,0
14/06/2014,8
15/06/2014,4
16/06/2014,4
17/06/2014,5
18/06/2014,11
19/06/2014,5
20/06/2014,10
21/06/2014,73
22/06/2014,69
23/06/2014,0
24/06/2014,5
25/06/2014,0
26/06/2014,10
27/06/2014,127
28/06/2014,75
29/06/2014,2
30/06/2014,8
01/07/2014,18
02/07/2014,11
03/07/2014,80
05/07/2014,46
06/07/2014,7
07/07/2014,0
08/07/2014,4
09/07/2014,19
10/07/2014,0
11/07/2014,0
12/07/2014,5
13/07/2014,2
14/07/2014,32
15/07/2014,8
16/07/2014,6
17/07/2014,5
18/07/2014,0
19/07/2014,13
20/07/2014,4
21/07/2014,1
22/07/2014,1
23/07/2014,0
24/07/2014,6
25/07/2014,1
26/07/2014,1
27/07/2014,1
28/07/2014,1
29/07/2014,1
30/07/2014,2
31/07/2014,2
01/08/2014,2
02/08/2014,4
03/08/2014,3
04/08/2014,3
05/08/2014,0
06/08/2014,4
07/08/2014,1
08/08/2014,1
09/08/2014,1
10/08/2014,0
11/08/2014,1
12/08/2014,0
13/08/2014,19
14/08/2014,1
15/08/2014,4
16/08/2014,42
17/08/2014,0
18/08/2014,10
19/08/2014,0
20/08/2014,137
21/08/2014,1
22/08/2014,0
23/08/2014,1
24/08/2014,7
25/08/2014,10
26/08/2014,1
27/08/2014,8
28/08/2014,37
29/08/2014,1
30/08/2014,0
31/08/2014,3
01/09/2014,0
02/09/2014,0
03/09/2014,0
04/09/2014,8
05/09/2014,6
06/09/2014,1
07/09/2014,17
09/09/2014,5
10/09/2014,0
11/09/2014,23
12/09/2014,2
13/09/2014,7
14/09/2014,0
15/09/2014,0
16/09/2014,1
17/09/2014,5
18/09/2014,3
20/09/2014,1
21/09/2014,1
22/09/2014,0
24/09/2014,1
25/09/2014,2
26/09/2014,0
27/09/2014,6
28/09/2014,0
29/09/2014,1
30/09/2014,0
02/10/2014,0
03/10/2014,0
04/10/2014,0
05/10/2014,2
06/10/2014,16
07/10/2014,2
08/10/2014,0
09/10/2014,4
10/10/2014,8
11/10/2014,0
12/10/2014,5
13/10/2014,2
15/10/2014,12
16/10/2014,33
17/10/2014,2
18/10/2014,3
19/10/2014,1
20/10/2014,1
21/10/2014,2
22/10/2014,1
23/10/2014,2
26/10/2014,3
27/10/2014,4
28/10/2014,0
29/10/2014,3
30/10/2014,6
31/10/2014,42
01/11/2014,0
02/11/2014,1
03/11/2014,0
04/11/2014,0
05/11/2014,0
07/11/2014,3
08/11/2014,5
09/11/2014,0
10/11/2014,3
11/11/2014,0
12/11/2014,3
13/11/2014,0
14/11/2014,1
15/11/2014,15
16/11/2014,0
17/11/2014,1
18/11/2014,0
19/11/2014,3
20/11/2014,0
21/11/2014,0
22/11/2014,6
23/11/2014,150
24/11/2014,7
25/11/2014,21
26/11/2014,6
27/11/2014,5
28/11/2014,17
29/11/2014,0
30/11/2014,0
01/12/2014,2
02/12/2014,54
03/12/2014,10
04/12/2014,1
05/12/2014,2
06/12/2014,0
07/12/2014,1
08/12/2014,14
09/12/2014,36
10/12/2014,5
11/12/2014,0
12/12/2014,42
13/12/2014,25
14/12/2014,0
15/12/2014,13
16/12/2014,0
17/12/2014,7
18/12/2014,0
19/12/2014,6
20/12/2014,2
21/12/2014,2
22/12/2014,7
23/12/2014,26
24/12/2014,0
25/12/2014,0
26/12/2014,3
27/12/2014,4
28/12/2014,1
29/12/2014,0
30/12/2014,0
31/12/2014,7
01/01/2015,73
02/01/2015,14
03/01/2015,5
04/01/2015,1
05/01/2015,1
06/01/2015,11
07/01/2015,11
08/01/2015,1
09/01/2015,24
10/01/2015,5
11/01/2015,21
12/01/2015,43
13/01/2015,40
14/01/2015,117
15/01/2015,9
16/01/2015,27
17/01/2015,1
18/01/2015,4
19/01/2015,5
20/01/2015,1
21/01/2015,1
22/01/2015,18
23/01/2015,0
24/01/2015,105
25/01/2015,31
26/01/2015,15
27/01/2015,2
28/01/2015,0
29/01/2015,2
30/01/2015,28
31/01/2015,2
01/02/2015,34
02/02/2015,11
03/02/2015,18
04/02/2015,1
05/02/2015,9
06/02/2015,3
07/02/2015,9
08/02/2015,8
09/02/2015,18
10/02/2015,15
11/02/2015,0
12/02/2015,5
13/02/2015,0
14/02/2015,1
15/02/2015,7
16/02/2015,3
17/02/2015,2
18/02/2015,14
19/02/2015,14
20/02/2015,11
21/02/2015,5
22/02/2015,8
23/02/2015,1
24/02/2015,27
25/02/2015,3
26/02/2015,4
27/02/2015,8
28/02/2015,10
01/03/2015,0
02/03/2015,29
03/03/2015,0
04/03/2015,5
05/03/2015,6
06/03/2015,0
07/03/2015,2
08/03/2015,10
09/03/2015,2
10/03/2015,2
11/03/2015,0
12/03/2015,61
13/03/2015,68
14/03/2015,2
15/03/2015,20
16/03/2015,2
17/03/2015,16
18/03/2015,5
19/03/2015,31
20/03/2015,35
21/03/2015,33
22/03/2015,27
23/03/2015,22
24/03/2015,40
25/03/2015,7
27/03/2015,9
28/03/2015,123
29/03/2015,28
30/03/2015,17
31/03/2015,14
01/04/2015,61
02/04/2015,7
03/04/2015,6
04/04/2015,12
05/04/2015,2
06/04/2015,17
07/04/2015,22
08/04/2015,18
09/04/2015,5
10/04/2015,1
11/04/2015,5
12/04/2015,7
13/04/2015,0
14/04/2015,15
15/04/2015,12
16/04/2015,3
17/04/2015,2
18/04/2015,33
19/04/2015,0
20/04/2015,2
21/04/2015,2
22/04/2015,5
23/04/2015,25
24/04/2015,4
25/04/2015,27
26/04/2015,48
27/04/2015,5
28/04/2015,1
29/04/2015,20
30/04/2015,0
01/05/2015,1
02/05/2015,69
04/05/2015,1
05/05/2015,4
06/05/2015,6
07/05/2015,20
08/05/2015,3
09/05/2015,15
10/05/2015,10
11/05/2015,54
12/05/2015,53
13/05/2015,1
14/05/2015,0
15/05/2015,1
16/05/2015,2
17/05/2015,0
18/05/2015,0
19/05/2015,4
20/05/2015,0
21/05/2015,27
22/05/2015,0
23/05/2015,1
24/05/2015,16
25/05/2015,12
26/05/2015,7
27/05/2015,0
28/05/2015,7
30/05/2015,2
31/05/2015,2
01/06/2015,1
02/06/2015,7
03/06/2015,7
04/06/2015,0
05/06/2015,0
06/06/2015,3
07/06/2015,2
08/06/2015,8
09/06/2015,31
10/06/2015,0
11/06/2015,6
12/06/2015,61
13/06/2015,28
14/06/2015,2
15/06/2015,55
16/06/2015,12
17/06/2015,2
20/06/2015,1
21/06/2015,1
22/06/2015,1
23/06/2015,3
24/06/2015,9
25/06/2015,0
26/06/2015,39
27/06/2015,2
29/06/2015,0
30/06/2015,11
01/07/2015,10
02/07/2015,4
03/07/2015,16
04/07/2015,44
05/07/2015,15
06/07/2015,3
07/07/2015,1
08/07/2015,6
09/07/2015,0
10/07/2015,9
11/07/2015,1
12/07/2015,2
13/07/2015,1
14/07/2015,5
15/07/2015,176
16/07/2015,0
17/07/2015,1
18/07/2015,3
19/07/2015,1
20/07/2015,3
21/07/2015,1
22/07/2015,8
23/07/2015,2
24/07/2015,2
25/07/2015,1
26/07/2015,0
27/07/2015,3
28/07/2015,9
29/07/2015,0
30/07/2015,0
31/07/2015,0
01/08/2015,1
02/08/2015,1
03/08/2015,1
04/08/2015,0
06/08/2015,0
08/08/2015,0
09/08/2015,13
10/08/2015,2
12/08/2015,1
13/08/2015,27
14/08/2015,28
15/08/2015,10
16/08/2015,1
17/08/2015,10
18/08/2015,0
20/08/2015,3
21/08/2015,0
22/08/2015,0
23/08/2015,0
24/08/2015,3
26/08/2015,0
27/08/2015,1
30/08/2015,0
31/08/2015,6
01/09/2015,1
02/09/2015,0
03/09/2015,0
05/09/2015,0
06/09/2015,2
08/09/2015,2
09/09/2015,0
10/09/2015,1
11/09/2015,0
12/09/2015,1
13/09/2015,1
14/09/2015,2
15/09/2015,11
16/09/2015,9
17/09/2015,11
18/09/2015,202
19/09/2015,4
20/09/2015,1
21/09/2015,4
22/09/2015,4
24/09/2015,1
25/09/2015,1
26/09/2015,0
27/09/2015,1
28/09/2015,0
29/09/2015,0
01/10/2015,0
03/10/2015,0
05/10/2015,0
06/10/2015,0
07/10/2015,2
08/10/2015,1
10/10/2015,0
11/10/2015,1
12/10/2015,1
13/10/2015,0
14/10/2015,8
16/10/2015,0
17/10/2015,1
19/10/2015,0
20/10/2015,1
22/10/2015,5
23/10/2015,3
24/10/2015,0
25/10/2015,0
26/10/2015,0
27/10/2015,1
28/10/2015,16
29/10/2015,20
30/10/2015,30
31/10/2015,0
01/11/2015,1
02/11/2015,10
03/11/2015,0
04/11/2015,9
07/11/2015,0
08/11/2015,2
09/11/2015,19
10/11/2015,0
11/11/2015,4
12/11/2015,1
13/11/2015,13
15/11/2015,0
16/11/2015,2
17/11/2015,0
18/11/2015,4
19/11/2015,0
20/11/2015,0
21/11/2015,3
23/11/2015,4
24/11/2015,0
25/11/2015,7
26/11/2015,2
27/11/2015,3
28/11/2015,2
29/11/2015,0
30/11/2015,0
02/12/2015,2
03/12/2015,30
05/12/2015,5
07/12/2015,2
08/12/2015,10
09/12/2015,0
10/12/2015,1
11/12/2015,0
12/12/2015,18
13/12/2015,30
14/12/2015,0
15/12/2015,0
17/12/2015,3
18/12/2015,0
19/12/2015,4
20/12/2015,0
21/12/2015,3
22/12/2015,0
23/12/2015,0
24/12/2015,0
25/12/2015,3
26/12/2015,13
27/12/2015,2
28/12/2015,4
29/12/2015,7
30/12/2015,5
31/12/2015,22
01/01/2016,47
02/01/2016,2
03/01/2016,2
05/01/2016,1
06/01/2016,3
07/01/2016,0
08/01/2016,1
09/01/2016,0
10/01/2016,35
11/01/2016,42
12/01/2016,0
13/01/2016,0
14/01/2016,1
15/01/2016,62
16/01/2016,75
17/01/2016,30
18/01/2016,22
19/01/2016,0
20/01/2016,52
22/01/2016,0
23/01/2016,16
24/01/2016,0
25/01/2016,3
26/01/2016,1
27/01/2016,6
28/01/2016,0
30/01/2016,33
31/01/2016,0
01/02/2016,2
02/02/2016,1
03/02/2016,1
04/02/2016,0
05/02/2016,0
07/02/2016,0
08/02/2016,18
09/02/2016,0
10/02/2016,3
11/02/2016,0
12/02/2016,9
13/02/2016,3
14/02/2016,51
15/02/2016,175
16/02/2016,4
17/02/2016,56
18/02/2016,2
20/02/2016,201
22/02/2016,2
23/02/2016,21
24/02/2016,3
25/02/2016,23
26/02/2016,32
27/02/2016,32
28/02/2016,11
29/02/2016,0
01/03/2016,0
02/03/2016,13
03/03/2016,0
05/03/2016,13
06/03/2016,0
07/03/2016,0
08/03/2016,19
09/03/2016,25
10/03/2016,9
12/03/2016,40
13/03/2016,42
14/03/2016,1
15/03/2016,4
16/03/2016,16
19/03/2016,17
20/03/2016,2
21/03/2016,10
22/03/2016,0
24/03/2016,2
25/03/2016,16
27/03/2016,29
28/03/2016,95
29/03/2016,80
30/03/2016,0
31/03/2016,12
02/04/2016,10
03/04/2016,128
04/04/2016,102
05/04/2016,1
06/04/2016,4
07/04/2016,52
08/04/2016,79
09/04/2016,105
10/04/2016,153
11/04/2016,158
12/04/2016,1
13/04/2016,0
14/04/2016,3
15/04/2016,20
16/04/2016,90
17/04/2016,27
18/04/2016,69
19/04/2016,3
20/04/2016,20
21/04/2016,10
22/04/2016,0
23/04/2016,0
24/04/2016,14
25/04/2016,3
26/04/2016,3
27/04/2016,18
28/04/2016,0
29/04/2016,1
30/04/2016,6
01/05/2016,8
02/05/2016,2
03/05/2016,0
04/05/2016,5
05/05/2016,0
06/05/2016,0
07/05/2016,3
08/05/2016,9
09/05/2016,8
10/05/2016,34
11/05/2016,1
12/05/2016,1
13/05/2016,6
14/05/2016,3
15/05/2016,2
16/05/2016,0
17/05/2016,39
18/05/2016,50
19/05/2016,1
20/05/2016,1
21/05/2016,0
22/05/2016,16
23/05/2016,2
24/05/2016,0
25/05/2016,0
26/05/2016,0
27/05/2016,0
28/05/2016,1
29/05/2016,77
31/05/2016,4
01/06/2016,1
02/06/2016,10
03/06/2016,28
04/06/2016,7
05/06/2016,4
06/06/2016,6
07/06/2016,4
08/06/2016,0
09/06/2016,1
10/06/2016,4
11/06/2016,1
12/06/2016,0
13/06/2016,5
14/06/2016,2
15/06/2016,2
16/06/2016,2
17/06/2016,0
18/06/2016,0
19/06/2016,7
20/06/2016,11
21/06/2016,6
22/06/2016,23
24/06/2016,1
25/06/2016,4
26/06/2016,1
27/06/2016,3
28/06/2016,1
29/06/2016,4
30/06/2016,0
01/07/2016,3
02/07/2016,6
03/07/2016,0
04/07/2016,16
05/07/2016,2
07/07/2016,0
08/07/2016,0
09/07/2016,3
10/07/2016,0
11/07/2016,1
12/07/2016,11
13/07/2016,1
14/07/2016,10
15/07/2016,48
16/07/2016,0
17/07/2016,5
20/07/2016,0
21/07/2016,0
22/07/2016,174
24/07/2016,1
25/07/2016,12
26/07/2016,0
27/07/2016,1
28/07/2016,0
30/07/2016,1
31/07/2016,0
01/08/2016,19
02/08/2016,1
03/08/2016,0
05/08/2016,1
06/08/2016,0
07/08/2016,2
08/08/2016,14
09/08/2016,6
10/08/2016,0
11/08/2016,0
12/08/2016,1
13/08/2016,5
14/08/2016,6
15/08/2016,10
16/08/2016,1
17/08/2016,0
18/08/2016,5
20/08/2016,0
21/08/2016,1
22/08/2016,7
23/08/2016,0
26/08/2016,2
27/08/2016,12
28/08/2016,5
29/08/2016,3
30/08/2016,2
01/09/2016,0
02/09/2016,12
03/09/2016,0
04/09/2016,2
05/09/2016,3
06/09/2016,22
07/09/2016,22
08/09/2016,1
09/09/2016,6
10/09/2016,1
11/09/2016,2
12/09/2016,3
13/09/2016,0
14/09/2016,10
15/09/2016,6
16/09/2016,2
17/09/2016,60
18/09/2016,34
19/09/2016,31
20/09/2016,3
21/09/2016,0
22/09/2016,1
23/09/2016,0
25/09/2016,0
26/09/2016,0
27/09/2016,3
