Date,Fatalities
28/09/2016,2
29/09/2016,0
30/09/2016,1
01/10/2016,0
03/10/2016,2
04/10/2016,5
05/10/2016,1
06/10/2016,0
07/10/2016,2
09/10/2016,10
10/10/2016,2
11/10/2016,1
12/10/2016,2
13/10/2016,0
14/10/2016,1
15/10/2016,3
16/10/2016,1
17/10/2016,1
18/10/2016,3
19/10/2016,2
21/10/2016,0
22/10/2016,0
23/10/2016,20
24/10/2016,0
25/10/2016,1
26/10/2016,2
27/10/2016,5
28/10/2016,2
29/10/2016,2
30/10/2016,1
31/10/2016,8
01/11/2016,30
02/11/2016,1
03/11/2016,0
04/11/2016,1
05/11/2016,5
06/11/2016,0
07/11/2016,0
08/11/2016,17
09/11/2016,7
10/11/2016,0
11/11/2016,3
12/11/2016,0
13/11/2016,1
14/11/2016,0
15/11/2016,3
16/11/2016,19
17/11/2016,3
18/11/2016,16
19/11/2016,0
20/11/2016,0
21/11/2016,4
22/11/2016,3
23/11/2016,0
24/11/2016,3
25/11/2016,0
27/11/2016,3
28/11/2016,1
29/11/2016,1
30/11/2016,1
01/12/2016,0
02/12/2016,2
03/12/2016,1
04/12/2016,1
05/12/2016,0
06/12/2016,6
07/12/2016,0
08/12/2016,8
09/12/2016,0
10/12/2016,0
11/12/2016,5
12/12/2016,5
13/12/2016,0
15/12/2016,0
16/12/2016,0
17/12/2016,1
18/12/2016,1
19/12/2016,0
20/12/2016,0
21/12/2016,0
22/12/2016,8
23/12/2016,9
24/12/2016,1
25/12/2016,4
26/12/2016,3
27/12/2016,1
28/12/2016,0
29/12/2016,0
30/12/2016,0
31/12/2016,3
01/01/2017,20
02/01/2017,0
03/01/2017,3
04/01/2017,2
05/01/2017,6
06/01/2017,0
08/01/2017,0
09/01/2017,2
10/01/2017,0
11/01/2017,0
12/01/2017,2
13/01/2017,1
14/01/2017,1
15/01/2017,1
16/01/2017,2
17/01/2017,1
18/01/2017,0
20/01/2017,0
21/01/2017,0
22/01/2017,0
24/01/2017,0
25/01/2017,3
26/01/2017,1
28/01/2017,0
29/01/2017,5
31/01/2017,0
01/02/2017,2
02/02/2017,8
03/02/2017,0
04/02/2017,1
05/02/2017,1
06/02/2017,1
07/02/2017,1
08/02/2017,3
09/02/2017,0
10/02/2017,7
11/02/2017,1
12/02/2017,2
13/02/2017,1
14/02/2017,1
15/02/2017,16
16/02/2017,11
17/02/2017,0
18/02/2017,2
19/02/2017,10
20/02/2017,15
21/02/2017,14
22/02/2017,5
24/02/2017,3
25/02/2017,1
26/02/2017,1
27/02/2017,0
28/02/2017,0
01/03/2017,4
02/03/2017,0
03/03/2017,0
04/03/2017,0
05/03/2017,0
06/03/2017,1
07/03/2017,0
08/03/2017,0
09/03/2017,2
10/03/2017,5
11/03/2017,0
12/03/2017,1
13/03/2017,0
14/03/2017,0
15/03/2017,22
16/03/2017,0
18/03/2017,0
19/03/2017,1
20/03/2017,0
21/03/2017,0
23/03/2017,1
24/03/2017,5
25/03/2017,11
26/03/2017,6
27/03/2017,0
28/03/2017,4
29/03/2017,6
30/03/2017,0
31/03/2017,1
01/04/2017,0
02/04/2017,55
03/04/2017,45
04/04/2017,1
05/04/2017,0
06/04/2017,1
07/04/2017,4
08/04/2017,2
09/04/2017,10
10/04/2017,0
11/04/2017,1
12/04/2017,2
13/04/2017,0
14/04/2017,0
15/04/2017,3
16/04/2017,1
18/04/2017,3
19/04/2017,0
20/04/2017,2
22/04/2017,17
23/04/2017,6
24/04/2017,0
25/04/2017,2
27/04/2017,5
28/04/2017,1
29/04/2017,11
30/04/2017,0
01/05/2017,1
03/05/2017,0
05/05/2017,0
06/05/2017,0
07/05/2017,17
08/05/2017,11
09/05/2017,2
10/05/2017,8
11/05/2017,0
13/05/2017,0
14/05/2017,11
15/05/2017,2
16/05/2017,9
17/05/2017,6
18/05/2017,10
19/05/2017,0
20/05/2017,236
21/05/2017,23
22/05/2017,10
23/05/2017,0
24/05/2017,1
25/05/2017,0
27/05/2017,0
28/05/2017,20
29/05/2017,21
30/05/2017,0
31/05/2017,7
01/06/2017,8
02/06/2017,2
03/06/2017,1
04/06/2017,1
05/06/2017,1
06/06/2017,1
07/06/2017,0
08/06/2017,13
09/06/2017,16
10/06/2017,0
11/06/2017,3
12/06/2017,1
13/06/2017,1
14/06/2017,7
15/06/2017,5
16/06/2017,5
17/06/2017,0
18/06/2017,0
20/06/2017,0
21/06/2017,0
22/06/2017,0
23/06/2017,7
24/06/2017,0
26/06/2017,29
27/06/2017,0
28/06/2017,10
29/06/2017,12
30/06/2017,1
01/07/2017,1
02/07/2017,0
03/07/2017,0
04/07/2017,0
05/07/2017,4
06/07/2017,3
08/07/2017,3
09/07/2017,5
10/07/2017,0
11/07/2017,1
14/07/2017,0
15/07/2017,4
17/07/2017,0
18/07/2017,0
19/07/2017,0
20/07/2017,5
21/07/2017,14
22/07/2017,14
23/07/2017,15
24/07/2017,14
25/07/2017,0
26/07/2017,0
27/07/2017,3
28/07/2017,2
29/07/2017,2
30/07/2017,7
31/07/2017,0
01/08/2017,1
03/08/2017,1
04/08/2017,0
05/08/2017,2
06/08/2017,0
07/08/2017,1
08/08/2017,0
10/08/2017,0
11/08/2017,0
13/08/2017,24
14/08/2017,7
15/08/2017,0
16/08/2017,1
17/08/2017,1
20/08/2017,0
21/08/2017,1
22/08/2017,1
23/08/2017,1
24/08/2017,1
25/08/2017,1
26/08/2017,2
27/08/2017,1
28/08/2017,1
29/08/2017,0
31/08/2017,3
01/09/2017,0
02/09/2017,0
03/09/2017,0
04/09/2017,1
05/09/2017,2
06/09/2017,1
09/09/2017,0
10/09/2017,0
11/09/2017,1
12/09/2017,11
13/09/2017,10
14/09/2017,10
16/09/2017,1
17/09/2017,0
19/09/2017,0
20/09/2017,0
21/09/2017,2
22/09/2017,6
23/09/2017,5
24/09/2017,0
27/09/2017,2
28/09/2017,4
29/09/2017,1
30/09/2017,2
01/10/2017,2
02/10/2017,4
03/10/2017,0
04/10/2017,2
05/10/2017,2
06/10/2017,2
07/10/2017,0
08/10/2017,0
09/10/2017,3
11/10/2017,0
12/10/2017,0
13/10/2017,2
14/10/2017,1
15/10/2017,2
16/10/2017,7
17/10/2017,9
18/10/2017,11
19/10/2017,12
20/10/2017,0
21/10/2017,2
23/10/2017,1
24/10/2017,3
25/10/2017,0
26/10/2017,0
27/10/2017,10
28/10/2017,2
29/10/2017,0
30/10/2017,5
31/10/2017,1
01/11/2017,1
02/11/2017,0
04/11/2017,0
05/11/2017,0
06/11/2017,0
07/11/2017,0
08/11/2017,0
09/11/2017,2
10/11/2017,10
11/11/2017,5
12/11/2017,1
13/11/2017,0
14/11/2017,0
15/11/2017,10
19/11/2017,3
20/11/2017,1
21/11/2017,1
22/11/2017,1
23/11/2017,1
24/11/2017,0
26/11/2017,24
27/11/2017,2
29/11/2017,0
30/11/2017,0
01/12/2017,1
02/12/2017,1
03/12/2017,1
04/12/2017,1
05/12/2017,0
06/12/2017,12
07/12/2017,0
08/12/2017,0
09/12/2017,0
10/12/2017,0
11/12/2017,0
15/12/2017,11
16/12/2017,0
17/12/2017,2
18/12/2017,0
19/12/2017,0
20/12/2017,3
23/12/2017,0
25/12/2017,0
26/12/2017,0
28/12/2017,0
30/12/2017,0
31/12/2017,0
01/01/2018,0
03/01/2018,2
04/01/2018,0
05/01/2018,0
06/01/2018,1
07/01/2018,1
08/01/2018,3
09/01/2018,0
10/01/2018,2
11/01/2018,3
12/01/2018,0
13/01/2018,0
16/01/2018,0
17/01/2018,0
18/01/2018,1
19/01/2018,1
20/01/2018,5
22/01/2018,0
24/01/2018,3
25/01/2018,0
26/01/2018,0
27/01/2018,0
31/01/2018,0
01/02/2018,0
03/02/2018,1
04/02/2018,1
06/02/2018,0
07/02/2018,0
08/02/2018,1
09/02/2018,1
11/02/2018,0
12/02/2018,10
13/02/2018,0
15/02/2018,47
16/02/2018,0
17/02/2018,8
18/02/2018,12
20/02/2018,1
22/02/2018,0
23/02/2018,0
24/02/2018,0
26/02/2018,1
27/02/2018,4
28/02/2018,0
01/03/2018,0
03/03/2018,0
04/03/2018,0
05/03/2018,1
06/03/2018,0
07/03/2018,1
09/03/2018,0
10/03/2018,4
11/03/2018,4
13/03/2018,6
14/03/2018,0
15/03/2018,0
17/03/2018,4
18/03/2018,0
21/03/2018,18
22/03/2018,8
23/03/2018,0
24/03/2018,7
25/03/2018,0
26/03/2018,0
27/03/2018,17
28/03/2018,0
29/03/2018,0
30/03/2018,8
31/03/2018,15
01/04/2018,1
02/04/2018,1
04/04/2018,10
07/04/2018,1
08/04/2018,2
09/04/2018,1
10/04/2018,0
11/04/2018,1
12/04/2018,2
14/04/2018,0
15/04/2018,0
16/04/2018,0
18/04/2018,37
19/04/2018,6
20/04/2018,1
22/04/2018,0
23/04/2018,13
24/04/2018,2
25/04/2018,8
26/04/2018,0
28/04/2018,18
02/05/2018,1
04/05/2018,0
07/05/2018,0
08/05/2018,0
09/05/2018,0
10/05/2018,0
11/05/2018,13
12/05/2018,6
13/05/2018,0
15/05/2018,0
16/05/2018,0
17/05/2018,0
19/05/2018,1
20/05/2018,0
21/05/2018,1
22/05/2018,5
23/05/2018,24
24/05/2018,16
25/05/2018,0
27/05/2018,28
30/05/2018,0
31/05/2018,2
02/06/2018,1
04/06/2018,9
05/06/2018,2
07/06/2018,8
08/06/2018,0
09/06/2018,0
10/06/2018,0
11/06/2018,1
12/06/2018,0
13/06/2018,107
14/06/2018,5
15/06/2018,10
16/06/2018,4
17/06/2018,1
18/06/2018,2
19/06/2018,2
20/06/2018,0
21/06/2018,0
23/06/2018,1
24/06/2018,2
25/06/2018,1
26/06/2018,0
28/06/2018,79
29/06/2018,1
01/07/2018,1
04/07/2018,2
05/07/2018,48
06/07/2018,6
09/07/2018,0
10/07/2018,0
11/07/2018,2
12/07/2018,1
13/07/2018,0
14/07/2018,0
15/07/2018,1
16/07/2018,0
17/07/2018,0
18/07/2018,1
19/07/2018,11
20/07/2018,0
22/07/2018,3
23/07/2018,8
24/07/2018,5
25/07/2018,5
26/07/2018,0
27/07/2018,17
29/07/2018,0
30/07/2018,0
01/08/2018,0
02/08/2018,0
03/08/2018,2
04/08/2018,2
07/08/2018,1
08/08/2018,0
09/08/2018,4
10/08/2018,0
13/08/2018,0
14/08/2018,0
15/08/2018,4
16/08/2018,0
18/08/2018,1
20/08/2018,0
26/08/2018,7
27/08/2018,1
28/08/2018,0
29/08/2018,2
30/08/2018,0
01/09/2018,1
02/09/2018,1
04/09/2018,1
05/09/2018,3
06/09/2018,1
07/09/2018,3
08/09/2018,3
09/09/2018,0
12/09/2018,0
16/09/2018,11
17/09/2018,11
18/09/2018,10
19/09/2018,0
20/09/2018,2
21/09/2018,1
22/09/2018,2
23/09/2018,0
24/09/2018,1
25/09/2018,1
26/09/2018,1
27/09/2018,1
28/09/2018,0
30/09/2018,0
01/10/2018,3
03/10/2018,0
04/10/2018,2
06/10/2018,3
09/10/2018,1
10/10/2018,0
11/10/2018,0
12/10/2018,2
13/10/2018,0
14/10/2018,2
15/10/2018,52
17/10/2018,2
18/10/2018,3
19/10/2018,0
20/10/2018,1
21/10/2018,0
22/10/2018,0
24/10/2018,4
25/10/2018,1
26/10/2018,6
27/10/2018,1
28/10/2018,1
29/10/2018,0
31/10/2018,2
01/11/2018,0
03/11/2018,2
05/11/2018,3
07/11/2018,0
09/11/2018,0
10/11/2018,1
11/11/2018,7
12/11/2018,7
13/11/2018,2
14/11/2018,0
15/11/2018,4
17/11/2018,2
18/11/2018,1
21/11/2018,15
22/11/2018,0
24/11/2018,20
25/11/2018,0
26/11/2018,0
27/11/2018,0
29/11/2018,1
30/11/2018,0
01/12/2018,0
02/12/2018,5
04/12/2018,2
05/12/2018,1
06/12/2018,1
07/12/2018,7
08/12/2018,16
09/12/2018,1
10/12/2018,0
11/12/2018,1
13/12/2018,4
14/12/2018,0
15/12/2018,2
16/12/2018,2
17/12/2018,0
18/12/2018,0
19/12/2018,0
20/12/2018,19
21/12/2018,2
22/12/2018,0
23/12/2018,0
24/12/2018,2
25/12/2018,0
26/12/2018,0
27/12/2018,1
28/12/2018,2
30/12/2018,0
31/12/2018,4
01/01/2019,0
02/01/2019,0
03/01/2019,0
04/01/2019,3
06/01/2019,0
07/01/2019,0
08/01/2019,0
09/01/2019,3
11/01/2019,0
13/01/2019,5
14/01/2019,0
15/01/2019,4
16/01/2019,11
17/01/2019,23
18/01/2019,0
19/01/2019,0
20/01/2019,0
21/01/2019,0
22/01/2019,0
23/01/2019,4
24/01/2019,4
25/01/2019,0
26/01/2019,0
27/01/2019,0
28/01/2019,0
29/01/2019,2
30/01/2019,8
31/01/2019,1
02/02/2019,0
03/02/2019,6
04/02/2019,0
05/02/2019,0
06/02/2019,0
07/02/2019,0
08/02/2019,0
09/02/2019,2
10/02/2019,0
11/02/2019,2
12/02/2019,0
13/02/2019,1
14/02/2019,7
15/02/2019,2
17/02/2019,1
18/02/2019,0
19/02/2019,2
20/02/2019,0
21/02/2019,1
22/02/2019,0
23/02/2019,0
24/02/2019,0
25/02/2019,0
26/02/2019,2
27/02/2019,0
28/02/2019,10
01/03/2019,2
02/03/2019,0
03/03/2019,2
04/03/2019,0
05/03/2019,2
06/03/2019,0
07/03/2019,0
08/03/2019,0
10/03/2019,2
12/03/2019,0
13/03/2019,12
14/03/2019,3
15/03/2019,10
16/03/2019,0
17/03/2019,0
18/03/2019,0
19/03/2019,0
21/03/2019,3
22/03/2019,3
23/03/2019,8
24/03/2019,4
25/03/2019,0
26/03/2019,7
27/03/2019,0
28/03/2019,0
29/03/2019,0
30/03/2019,0
01/04/2019,0
02/04/2019,0
03/04/2019,2
04/04/2019,0
05/04/2019,1
06/04/2019,7
07/04/2019,1
08/04/2019,2
09/04/2019,2
10/04/2019,0
11/04/2019,13
12/04/2019,0
13/04/2019,0
14/04/2019,16
15/04/2019,0
16/04/2019,4
17/04/2019,4
18/04/2019,3
19/04/2019,3
20/04/2019,3
21/04/2019,6
22/04/2019,2
23/04/2019,0
24/04/2019,0
25/04/2019,0
26/04/2019,0
27/04/2019,0
28/04/2019,0
29/04/2019,0
30/04/2019,0
01/05/2019,0
02/05/2019,0
03/05/2019,1
04/05/2019,1
05/05/2019,2
06/05/2019,0
07/05/2019,9
08/05/2019,0
09/05/2019,1
10/05/2019,0
11/05/2019,4
12/05/2019,3
13/05/2019,6
14/05/2019,0
15/05/2019,0
16/05/2019,0
17/05/2019,0
18/05/2019,0
19/05/2019,0
20/05/2019,0
21/05/2019,0
22/05/2019,0
23/05/2019,1
25/05/2019,2
26/05/2019,0
27/05/2019,0
28/05/2019,0
29/05/2019,1
30/05/2019,3
31/05/2019,0
01/06/2019,15
03/06/2019,106
04/06/2019,9
05/06/2019,22
06/06/2019,4
07/06/2019,0
08/06/2019,0
09/06/2019,13
10/06/2019,8
11/06/2019,0
13/06/2019,0
14/06/2019,0
15/06/2019,1
18/06/2019,0
19/06/2019,0
20/06/2019,0
21/06/2019,0
22/06/2019,0
23/06/2019,0
24/06/2019,0
25/06/2019,0
26/06/2019,1
27/06/2019,0
28/06/2019,0
30/06/2019,11
01/07/2019,0
02/07/2019,2
03/07/2019,0
04/07/2019,0
05/07/2019,1
08/07/2019,1
09/07/2019,0
10/07/2019,0
11/07/2019,0
12/07/2019,1
13/07/2019,0
14/07/2019,12
15/07/2019,3
16/07/2019,7
17/07/2019,0
18/07/2019,0
19/07/2019,0
20/07/2019,12
21/07/2019,1
22/07/2019,10
23/07/2019,0
24/07/2019,0
25/07/2019,4
27/07/2019,0
28/07/2019,0
29/07/2019,5
30/07/2019,0
31/07/2019,0
01/08/2019,4
03/08/2019,1
04/08/2019,1
05/08/2019,0
06/08/2019,0
07/08/2019,0
08/08/2019,0
10/08/2019,4
12/08/2019,0
14/08/2019,0
15/08/2019,0
17/08/2019,3
18/08/2019,2
19/08/2019,2
20/08/2019,1
21/08/2019,10
22/08/2019,9
23/08/2019,9
24/08/2019,9
25/08/2019,0
27/08/2019,1
28/08/2019,0
30/08/2019,0
31/08/2019,0
01/09/2019,0
02/09/2019,0
03/09/2019,0
04/09/2019,0
05/09/2019,1
06/09/2019,0
08/09/2019,0
09/09/2019,0
10/09/2019,0
11/09/2019,0
12/09/2019,0
14/09/2019,1
15/09/2019,1
16/09/2019,2
17/09/2019,3
18/09/2019,9
19/09/2019,4
20/09/2019,1
21/09/2019,0
22/09/2019,0
23/09/2019,0
24/09/2019,0
25/09/2019,0
26/09/2019,0
27/09/2019,0
28/09/2019,4
29/09/2019,0
01/10/2019,0
02/10/2019,11
03/10/2019,4
05/10/2019,2
06/10/2019,0
07/10/2019,0
08/10/2019,0
09/10/2019,0
10/10/2019,0
13/10/2019,0
14/10/2019,1
15/10/2019,0
17/10/2019,0
18/10/2019,0
19/10/2019,1
20/10/2019,0
21/10/2019,0
23/10/2019,0
24/10/2019,0
25/10/2019,0
26/10/2019,0
27/10/2019,0
28/10/2019,1
29/10/2019,1
30/10/2019,2
31/10/2019,2
01/11/2019,8
02/11/2019,4
03/11/2019,4
04/11/2019,0
05/11/2019,0
06/11/2019,0
07/11/2019,9
09/11/2019,2
10/11/2019,0
11/11/2019,0
12/11/2019,3
13/11/2019,0
14/11/2019,0
15/11/2019,4
16/11/2019,0
17/11/2019,1
18/11/2019,3
19/11/2019,3
20/11/2019,0
21/11/2019,1
22/11/2019,0
23/11/2019,0
24/11/2019,3
25/11/2019,0
26/11/2019,0
27/11/2019,1
28/11/2019,1
29/11/2019,0
30/11/2019,1
01/12/2019,6
02/12/2019,0
03/12/2019,0
04/12/2019,5
05/12/2019,1
06/12/2019,1
07/12/2019,0
08/12/2019,3
09/12/2019,0
10/12/2019,3
11/12/2019,1
12/12/2019,0
13/12/2019,0
14/12/2019,0
15/12/2019,7
16/12/2019,0
17/12/2019,1
18/12/2019,2
19/12/2019,0
20/12/2019,0
21/12/2019,0
23/12/2019,0
25/12/2019,1
26/12/2019,2
27/12/2019,1
28/12/2019,0
29/12/2019,3
30/12/2019,60
31/12/2019,9
01/01/2020,0
02/01/2020,2
03/01/2020,6
04/01/2020,10
05/01/2020,0
07/01/2020,0
08/01/2020,0
09/01/2020,2
11/01/2020,0
12/01/2020,1
13/01/2020,0
14/01/2020,6
16/01/2020,0
19/01/2020,5
20/01/2020,9
21/01/2020,9
22/01/2020,34
23/01/2020,0
26/01/2020,0
27/01/2020,0
28/01/2020,2
29/01/2020,3
30/01/2020,0
31/01/2020,0
01/02/2020,0
02/02/2020,0
03/02/2020,0
05/02/2020,0
06/02/2020,0
07/02/2020,2
08/02/2020,0
09/02/2020,0
10/02/2020,0
11/02/2020,0
13/02/2020,0
14/02/2020,2
16/02/2020,0
17/02/2020,0
18/02/2020,1
19/02/2020,2
20/02/2020,0
21/02/2020,1
22/02/2020,2
23/02/2020,0
24/02/2020,1
25/02/2020,0
27/02/2020,0
28/02/2020,1
29/02/2020,0
01/03/2020,0
02/03/2020,0
03/03/2020,4
04/03/2020,0
05/03/2020,0
07/03/2020,2
08/03/2020,0
09/03/2020,15
10/03/2020,0
11/03/2020,0
12/03/2020,0
13/03/2020,0
15/03/2020,1
17/03/2020,0
18/03/2020,0
19/03/2020,9
21/03/2020,1
23/03/2020,0
24/03/2020,1
25/03/2020,0
26/03/2020,3
27/03/2020,0
28/03/2020,0
29/03/2020,8
30/03/2020,0
31/03/2020,0
02/04/2020,0
05/04/2020,0
06/04/2020,4
07/04/2020,1
08/04/2020,0
09/04/2020,3
10/04/2020,2
12/04/2020,0
13/04/2020,6
15/04/2020,1
16/04/2020,1
17/04/2020,0
18/04/2020,0
19/04/2020,0
20/04/2020,0
21/04/2020,2
22/04/2020,0
23/04/2020,12
24/04/2020,2
25/04/2020,0
26/04/2020,18
27/04/2020,3
28/04/2020,0
29/04/2020,0
30/04/2020,5
01/05/2020,2
03/05/2020,0
05/05/2020,31
06/05/2020,0
07/05/2020,2
08/05/2020,6
09/05/2020,4
10/05/2020,3
11/05/2020,4
12/05/2020,17
13/05/2020,18
14/05/2020,8
15/05/2020,2
16/05/2020,2
19/05/2020,1
20/05/2020,0
21/05/2020,20
23/05/2020,2
24/05/2020,13
25/05/2020,1
26/05/2020,0
27/05/2020,1
28/05/2020,2
29/05/2020,0
30/05/2020,2
31/05/2020,0
01/06/2020,18
02/06/2020,8
03/06/2020,0
04/06/2020,4
05/06/2020,21
06/06/2020,9
07/06/2020,6
08/06/2020,0
09/06/2020,1
10/06/2020,2
11/06/2020,8
12/06/2020,0
13/06/2020,2
14/06/2020,1
15/06/2020,11
16/06/2020,0
17/06/2020,0
18/06/2020,0
21/06/2020,1
22/06/2020,0
23/06/2020,16
24/06/2020,0
25/06/2020,3
26/06/2020,12
27/06/2020,7
28/06/2020,2
30/06/2020,3
01/07/2020,0
03/07/2020,0
04/07/2020,2
05/07/2020,14
06/07/2020,1
07/07/2020,0
08/07/2020,1
09/07/2020,5
10/07/2020,7
12/07/2020,0
13/07/2020,11
14/07/2020,2
15/07/2020,0
16/07/2020,3
17/07/2020,5
19/07/2020,3
20/07/2020,6
21/07/2020,12
22/07/2020,5
23/07/2020,22
24/07/2020,5
25/07/2020,77
26/07/2020,30
27/07/2020,1
28/07/2020,0
30/07/2020,20
31/07/2020,3
01/08/2020,2
02/08/2020,1
03/08/2020,24
04/08/2020,1
06/08/2020,3
07/08/2020,0
08/08/2020,3
09/08/2020,11
10/08/2020,7
11/08/2020,12
12/08/2020,8
13/08/2020,5
14/08/2020,0
16/08/2020,0
17/08/2020,2
18/08/2020,0
19/08/2020,1
20/08/2020,0
22/08/2020,0
23/08/2020,0
24/08/2020,0
25/08/2020,1
26/08/2020,1
27/08/2020,5
28/08/2020,0
30/08/2020,0
31/08/2020,0
01/09/2020,1
02/09/2020,0
03/09/2020,0
04/09/2020,2
05/09/2020,0
07/09/2020,1
10/09/2020,6
13/09/2020,0
14/09/2020,0
17/09/2020,2
19/09/2020,0
20/09/2020,0
21/09/2020,1
23/09/2020,0
24/09/2020,6
25/09/2020,0
26/09/2020,1
27/09/2020,1
28/09/2020,0
29/09/2020,1
30/09/2020,1
01/10/2020,0
02/10/2020,3
03/10/2020,0
04/10/2020,0
05/10/2020,1
06/10/2020,4
07/10/2020,3
08/10/2020,1
09/10/2020,0
11/10/2020,0
12/10/2020,0
13/10/2020,2
14/10/2020,8
15/10/2020,8
16/10/2020,1
17/10/2020,4
18/10/2020,0
19/10/2020,0
20/10/2020,8
21/10/2020,8
22/10/2020,2
23/10/2020,0
25/10/2020,0
26/10/2020,0
27/10/2020,2
28/10/2020,1
29/10/2020,0
30/10/2020,0
31/10/2020,0
01/11/2020,0
03/11/2020,0
04/11/2020,1
05/11/2020,0
06/11/2020,0
07/11/2020,4
08/11/2020,0
09/11/2020,0
10/11/2020,0
11/11/2020,0
12/11/2020,0
13/11/2020,1
15/11/2020,1
18/11/2020,0
19/11/2020,0
21/11/2020,1
22/11/2020,0
23/11/2020,1
24/11/2020,3
25/11/2020,2
26/11/2020,0
28/11/2020,0
29/11/2020,1
30/11/2020,0
01/12/2020,2
02/12/2020,2
03/12/2020,1
05/12/2020,2
07/12/2020,1
08/12/2020,0
09/12/2020,0
10/12/2020,1
11/12/2020,1
12/12/2020,11
13/12/2020,0
14/12/2020,0
15/12/2020,4
16/12/2020,1
17/12/2020,3
18/12/2020,0
19/12/2020,2
20/12/2020,0
21/12/2020,0
22/12/2020,1
23/12/2020,0
24/12/2020,0
25/12/2020,0
26/12/2020,16
27/12/2020,0
28/12/2020,5
29/12/2020,4
30/12/2020,4
31/12/2020,0
01/01/2021,0
02/01/2021,1
03/01/2021,0
04/01/2021,1
05/01/2021,1
06/01/2021,4
07/01/2021,0
09/01/2021,2
10/01/2021,0
11/01/2021,7
12/01/2021,1
13/01/2021,1
14/01/2021,0
15/01/2021,0
16/01/2021,84
17/01/2021,82
18/01/2021,72
19/01/2021,0
20/01/2021,0
21/01/2021,0
22/01/2021,0
23/01/2021,2
24/01/2021,14
25/01/2021,0
27/01/2021,3
28/01/2021,0
29/01/2021,0
