Date,Fatalities
30/01/2021,0
31/01/2021,18
01/02/2021,0
02/02/2021,0
03/02/2021,0
04/02/2021,67
06/02/2021,2
07/02/2021,0
08/02/2021,2
09/02/2021,3
10/02/2021,7
11/02/2021,3
12/02/2021,0
13/02/2021,3
14/02/2021,10
15/02/2021,0
16/02/2021,0
17/02/2021,0
18/02/2021,0
19/02/2021,1
20/02/2021,0
21/02/2021,5
22/02/2021,0
23/02/2021,0
24/02/2021,0
25/02/2021,0
26/02/2021,6
28/02/2021,1
01/03/2021,12
02/03/2021,8
03/03/2021,15
04/03/2021,8
06/03/2021,0
07/03/2021,0
08/03/2021,0
09/03/2021,0
10/03/2021,3
11/03/2021,0
12/03/2021,0
13/03/2021,1
14/03/2021,1
15/03/2021,0
16/03/2021,0
17/03/2021,0
18/03/2021,0
20/03/2021,0
21/03/2021,2
22/03/2021,1
23/03/2021,1
24/03/2021,3
25/03/2021,1
26/03/2021,0
27/03/2021,0
28/03/2021,6
29/03/2021,2
30/03/2021,0
31/03/2021,0
01/04/2021,10
02/04/2021,6
03/04/2021,40
04/04/2021,36
05/04/2021,36
06/04/2021,37
07/04/2021,1
08/04/2021,1
09/04/2021,4
10/04/2021,1
11/04/2021,1
12/04/2021,7
14/04/2021,0
15/04/2021,1
17/04/2021,3
18/04/2021,4
19/04/2021,0
20/04/2021,0
21/04/2021,0
23/04/2021,0
24/04/2021,5
25/04/2021,3
26/04/2021,2
27/04/2021,2
28/04/2021,4
29/04/2021,0
30/04/2021,1
02/05/2021,0
03/05/2021,1
04/05/2021,1
05/05/2021,1
06/05/2021,2
08/05/2021,0
09/05/2021,0
10/05/2021,1
11/05/2021,2
12/05/2021,14
13/05/2021,6
14/05/2021,9
16/05/2021,11
17/05/2021,3
18/05/2021,0
19/05/2021,6
20/05/2021,3
21/05/2021,6
22/05/2021,0
23/05/2021,0
24/05/2021,4
25/05/2021,1
26/05/2021,12
27/05/2021,0
28/05/2021,5
29/05/2021,12
30/05/2021,0
31/05/2021,2
01/06/2021,5
02/06/2021,1
03/06/2021,1
05/06/2021,52
06/06/2021,6
07/06/2021,0
08/06/2021,0
09/06/2021,6
10/06/2021,2
11/06/2021,0
12/06/2021,1
13/06/2021,18
14/06/2021,16
15/06/2021,8
16/06/2021,0
17/06/2021,1
18/06/2021,2
19/06/2021,6
20/06/2021,2
21/06/2021,0
22/06/2021,0
23/06/2021,1
24/06/2021,0
25/06/2021,2
26/06/2021,0
27/06/2021,4
28/06/2021,1
29/06/2021,1
30/06/2021,3
01/07/2021,10
02/07/2021,8
03/07/2021,10
04/07/2021,9
05/07/2021,6
06/07/2021,1
07/07/2021,10
08/07/2021,8
09/07/2021,20
10/07/2021,9
11/07/2021,0
12/07/2021,0
13/07/2021,2
14/07/2021,3
15/07/2021,6
16/07/2021,3
17/07/2021,10
18/07/2021,9
19/07/2021,13
20/07/2021,0
21/07/2021,1
22/07/2021,0
23/07/2021,0
24/07/2021,3
25/07/2021,3
26/07/2021,7
27/07/2021,0
28/07/2021,10
29/07/2021,10
30/07/2021,0
31/07/2021,2
01/08/2021,1
02/08/2021,2
03/08/2021,3
04/08/2021,1
05/08/2021,6
06/08/2021,13
07/08/2021,2
08/08/2021,4
09/08/2021,1
10/08/2021,2
11/08/2021,15
12/08/2021,0
15/08/2021,2
17/08/2021,1
18/08/2021,3
19/08/2021,0
20/08/2021,0
21/08/2021,0
22/08/2021,1
23/08/2021,0
24/08/2021,0
25/08/2021,2
26/08/2021,0
27/08/2021,0
28/08/2021,0
29/08/2021,2
31/08/2021,5
01/09/2021,2
02/09/2021,2
03/09/2021,2
04/09/2021,1
05/09/2021,0
06/09/2021,0
07/09/2021,0
09/09/2021,0
10/09/2021,5
11/09/2021,11
12/09/2021,0
13/09/2021,0
14/09/2021,6
15/09/2021,3
16/09/2021,0
17/09/2021,0
18/09/2021,2
19/09/2021,0
20/09/2021,0
21/09/2021,0
22/09/2021,0
23/09/2021,1
24/09/2021,0
25/09/2021,1
26/09/2021,1
27/09/2021,0
28/09/2021,6
29/09/2021,1
30/09/2021,1
02/10/2021,4
03/10/2021,1
04/10/2021,12
05/10/2021,5
06/10/2021,0
07/10/2021,5
08/10/2021,7
09/10/2021,4
10/10/2021,1
11/10/2021,2
12/10/2021,0
14/10/2021,1
16/10/2021,0
17/10/2021,0
18/10/2021,2
19/10/2021,1
20/10/2021,0
21/10/2021,2
22/10/2021,4
24/10/2021,0
25/10/2021,10
26/10/2021,4
27/10/2021,4
28/10/2021,2
30/10/2021,9
31/10/2021,1
01/11/2021,3
02/11/2021,0
03/11/2021,0
04/11/2021,0
05/11/2021,2
06/11/2021,5
07/11/2021,2
08/11/2021,0
09/11/2021,0
10/11/2021,15
11/11/2021,3
12/11/2021,1
13/11/2021,11
14/11/2021,1
15/11/2021,1
16/11/2021,0
17/11/2021,56
18/11/2021,26
19/11/2021,7
20/11/2021,7
21/11/2021,2
22/11/2021,3
24/11/2021,6
25/11/2021,4
27/11/2021,25
28/11/2021,1
29/11/2021,2
30/11/2021,4
01/12/2021,11
02/12/2021,4
04/12/2021,0
05/12/2021,81
06/12/2021,4
07/12/2021,3
08/12/2021,32
09/12/2021,8
10/12/2021,10
11/12/2021,2
12/12/2021,1
13/12/2021,1
14/12/2021,1
15/12/2021,0
16/12/2021,1
17/12/2021,0
18/12/2021,1
19/12/2021,3
21/12/2021,1
22/12/2021,3
23/12/2021,0
24/12/2021,1
25/12/2021,1
26/12/2021,3
27/12/2021,1
28/12/2021,3
29/12/2021,1
30/12/2021,8
31/12/2021,6
02/01/2022,9
03/01/2022,2
04/01/2022,0
05/01/2022,0
06/01/2022,3
08/01/2022,0
09/01/2022,3
10/01/2022,0
11/01/2022,0
12/01/2022,1
13/01/2022,5
14/01/2022,0
15/01/2022,5
16/01/2022,0
17/01/2022,8
18/01/2022,0
19/01/2022,6
20/01/2022,7
21/01/2022,4
22/01/2022,3
23/01/2022,2
24/01/2022,6
25/01/2022,0
26/01/2022,0
27/01/2022,1
28/01/2022,0
29/01/2022,0
30/01/2022,1
31/01/2022,1
01/02/2022,0
02/02/2022,0
03/02/2022,7
04/02/2022,0
05/02/2022,4
06/02/2022,0
07/02/2022,2
08/02/2022,3
09/02/2022,2
10/02/2022,10
11/02/2022,7
12/02/2022,2
13/02/2022,0
14/02/2022,2
15/02/2022,0
16/02/2022,0
17/02/2022,11
18/02/2022,0
20/02/2022,2
21/02/2022,4
22/02/2022,2
23/02/2022,0
24/02/2022,0
25/02/2022,1
26/02/2022,3
27/02/2022,1
28/02/2022,2
01/03/2022,1
02/03/2022,2
03/03/2022,2
05/03/2022,9
06/03/2022,37
07/03/2022,8
08/03/2022,1
09/03/2022,0
10/03/2022,23
11/03/2022,1
12/03/2022,0
13/03/2022,5
14/03/2022,0
15/03/2022,0
16/03/2022,5
17/03/2022,1
18/03/2022,3
19/03/2022,4
20/03/2022,1
21/03/2022,1
22/03/2022,0
23/03/2022,6
24/03/2022,1
25/03/2022,10
26/03/2022,0
27/03/2022,0
28/03/2022,0
29/03/2022,42
30/03/2022,1
31/03/2022,11
01/04/2022,0
02/04/2022,5
03/04/2022,0
04/04/2022,0
05/04/2022,0
06/04/2022,2
07/04/2022,8
08/04/2022,0
09/04/2022,7
10/04/2022,9
11/04/2022,5
12/04/2022,4
13/04/2022,42
14/04/2022,1
15/04/2022,10
16/04/2022,2
17/04/2022,1
18/04/2022,1
19/04/2022,0
20/04/2022,6
21/04/2022,0
22/04/2022,55
23/04/2022,50
24/04/2022,50
25/04/2022,54
26/04/2022,3
27/04/2022,1
28/04/2022,1
29/04/2022,3
30/04/2022,0
02/05/2022,0
03/05/2022,0
04/05/2022,4
05/05/2022,3
06/05/2022,6
07/05/2022,7
08/05/2022,4
09/05/2022,0
10/05/2022,1
11/05/2022,4
12/05/2022,3
13/05/2022,3
14/05/2022,3
15/05/2022,1
16/05/2022,8
17/05/2022,1
18/05/2022,5
19/05/2022,0
20/05/2022,0
21/05/2022,6
22/05/2022,8
23/05/2022,4
24/05/2022,5
25/05/2022,0
26/05/2022,3
27/05/2022,0
28/05/2022,4
29/05/2022,1
30/05/2022,4
31/05/2022,3
01/06/2022,1
02/06/2022,5
03/06/2022,1
04/06/2022,5
05/06/2022,3
06/06/2022,40
07/06/2022,33
08/06/2022,22
09/06/2022,21
10/06/2022,23
11/06/2022,29
12/06/2022,0
13/06/2022,0
14/06/2022,1
15/06/2022,3
16/06/2022,6
17/06/2022,2
18/06/2022,6
19/06/2022,4
20/06/2022,0
21/06/2022,17
22/06/2022,10
23/06/2022,0
24/06/2022,7
25/06/2022,19
26/06/2022,2
27/06/2022,2
28/06/2022,0
29/06/2022,2
30/06/2022,9
01/07/2022,0
02/07/2022,4
03/07/2022,4
04/07/2022,2
05/07/2022,3
06/07/2022,2
07/07/2022,3
08/07/2022,0
09/07/2022,0
10/07/2022,19
11/07/2022,21
12/07/2022,1
13/07/2022,19
14/07/2022,19
15/07/2022,33
16/07/2022,36
17/07/2022,18
18/07/2022,2
19/07/2022,7
20/07/2022,18
21/07/2022,1
22/07/2022,0
23/07/2022,5
24/07/2022,0
25/07/2022,1
26/07/2022,1
27/07/2022,1
28/07/2022,1
29/07/2022,0
30/07/2022,1
31/07/2022,0
01/08/2022,3
02/08/2022,5
03/08/2022,2
04/08/2022,31
05/08/2022,5
06/08/2022,3
07/08/2022,7
08/08/2022,2
09/08/2022,0
10/08/2022,0
11/08/2022,0
12/08/2022,2
13/08/2022,0
14/08/2022,6
15/08/2022,13
16/08/2022,0
17/08/2022,2
18/08/2022,2
19/08/2022,0
20/08/2022,0
21/08/2022,0
22/08/2022,2
23/08/2022,0
24/08/2022,0
25/08/2022,0
26/08/2022,0
27/08/2022,0
28/08/2022,0
29/08/2022,6
30/08/2022,0
31/08/2022,1
01/09/2022,7
02/09/2022,16
03/09/2022,0
04/09/2022,0
05/09/2022,4
06/09/2022,1
07/09/2022,6
08/09/2022,0
09/09/2022,0
10/09/2022,0
11/09/2022,5
12/09/2022,3
13/09/2022,0
14/09/2022,2
15/09/2022,0
16/09/2022,0
17/09/2022,3
18/09/2022,1
19/09/2022,4
20/09/2022,2
21/09/2022,3
22/09/2022,0
23/09/2022,0
24/09/2022,3
25/09/2022,11
26/09/2022,0
27/09/2022,0
28/09/2022,0
29/09/2022,0
30/09/2022,0
01/10/2022,1
02/10/2022,0
03/10/2022,20
04/10/2022,0
05/10/2022,2
06/10/2022,0
07/10/2022,2
08/10/2022,2
09/10/2022,0
10/10/2022,32
11/10/2022,0
12/10/2022,3
13/10/2022,24
14/10/2022,21
15/10/2022,15
16/10/2022,1
17/10/2022,15
18/10/2022,29
19/10/2022,127
20/10/2022,110
21/10/2022,11
22/10/2022,10
23/10/2022,3
24/10/2022,0
25/10/2022,6
26/10/2022,0
27/10/2022,1
28/10/2022,0
29/10/2022,0
30/10/2022,0
31/10/2022,0
01/11/2022,8
02/11/2022,1
03/11/2022,5
04/11/2022,1
05/11/2022,8
06/11/2022,1
07/11/2022,5
08/11/2022,3
09/11/2022,48
10/11/2022,0
11/11/2022,2
12/11/2022,26
13/11/2022,2
14/11/2022,0
15/11/2022,0
16/11/2022,1
17/11/2022,6
18/11/2022,2
19/11/2022,15
20/11/2022,5
21/11/2022,0
22/11/2022,0
23/11/2022,1
24/11/2022,1
25/11/2022,0
26/11/2022,0
27/11/2022,4
28/11/2022,6
29/11/2022,0
30/11/2022,2
01/12/2022,0
02/12/2022,6
03/12/2022,3
04/12/2022,3
05/12/2022,0
06/12/2022,1
07/12/2022,4
08/12/2022,0
09/12/2022,3
10/12/2022,23
11/12/2022,0
12/12/2022,0
13/12/2022,0
14/12/2022,6
15/12/2022,1
16/12/2022,0
17/12/2022,0
18/12/2022,1
19/12/2022,0
20/12/2022,5
21/12/2022,7
22/12/2022,1
23/12/2022,21
24/12/2022,4
25/12/2022,0
26/12/2022,0
27/12/2022,9
28/12/2022,6
29/12/2022,3
30/12/2022,0
31/12/2022,2
01/01/2023,0
02/01/2023,13
03/01/2023,2
04/01/2023,2
05/01/2023,0
06/01/2023,3
07/01/2023,1
08/01/2023,2
09/01/2023,3
10/01/2023,0
11/01/2023,0
12/01/2023,1
13/01/2023,9
14/01/2023,2
15/01/2023,1
16/01/2023,0
17/01/2023,0
18/01/2023,1
19/01/2023,1
20/01/2023,1
21/01/2023,0
22/01/2023,1
23/01/2023,7
24/01/2023,7
25/01/2023,3
26/01/2023,1
27/01/2023,1
28/01/2023,0
29/01/2023,2
30/01/2023,1
31/01/2023,1
01/02/2023,2
02/02/2023,1
03/02/2023,0
04/02/2023,0
05/02/2023,0
06/02/2023,7
07/02/2023,2
08/02/2023,0
09/02/2023,1
10/02/2023,0
11/02/2023,0
12/02/2023,2
13/02/2023,6
14/02/2023,1
15/02/2023,0
16/02/2023,0
17/02/2023,1
18/02/2023,2
19/02/2023,1
20/02/2023,2
21/02/2023,0
22/02/2023,2
23/02/2023,0
24/02/2023,1
25/02/2023,4
26/02/2023,3
27/02/2023,0
28/02/2023,8
01/03/2023,0
02/03/2023,3
03/03/2023,3
04/03/2023,0
05/03/2023,3
06/03/2023,0
07/03/2023,0
08/03/2023,2
09/03/2023,3
10/03/2023,0
11/03/2023,4
12/03/2023,0
13/03/2023,0
14/03/2023,2
15/03/2023,0
16/03/2023,0
17/03/2023,3
18/03/2023,2
19/03/2023,4
20/03/2023,0
21/03/2023,1
22/03/2023,1
23/03/2023,4
24/03/2023,2
25/03/2023,5
26/03/2023,2
27/03/2023,3
28/03/2023,4
29/03/2023,0
30/03/2023,0
31/03/2023,10
01/04/2023,0
02/04/2023,6
03/04/2023,2
04/04/2023,3
05/04/2023,5
06/04/2023,6
07/04/2023,15
08/04/2023,4
09/04/2023,3
10/04/2023,20
11/04/2023,27
12/04/2023,10
13/04/2023,12
14/04/2023,0
15/04/2023,105
16/04/2023,20
17/04/2023,73
18/04/2023,44
19/04/2023,29
20/04/2023,86
21/04/2023,39
22/04/2023,26
23/04/2023,36
24/04/2023,171
25/04/2023,116
26/04/2023,73
27/04/2023,116
28/04/2023,61
29/04/2023,36
30/04/2023,62
01/05/2023,26
02/05/2023,14
03/05/2023,37
04/05/2023,19
05/05/2023,7
06/05/2023,18
07/05/2023,39
08/05/2023,36
09/05/2023,14
10/05/2023,4
11/05/2023,2
12/05/2023,369
13/05/2023,244
14/05/2023,247
15/05/2023,102
16/05/2023,25
17/05/2023,53
18/05/2023,64
19/05/2023,31
20/05/2023,26
21/05/2023,88
22/05/2023,5
23/05/2023,7
24/05/2023,31
25/05/2023,21
26/05/2023,76
27/05/2023,34
28/05/2023,43
29/05/2023,16
30/05/2023,5
31/05/2023,26
01/06/2023,79
02/06/2023,18
03/06/2023,23
04/06/2023,36
05/06/2023,39
06/06/2023,55
07/06/2023,43
08/06/2023,47
09/06/2023,18
10/06/2023,24
11/06/2023,144
12/06/2023,164
13/06/2023,46
14/06/2023,414
15/06/2023,606
16/06/2023,121
17/06/2023,106
18/06/2023,21
19/06/2023,24
20/06/2023,5
21/06/2023,72
22/06/2023,23
23/06/2023,41
24/06/2023,49
25/06/2023,63
26/06/2023,9
27/06/2023,65
28/06/2023,8
29/06/2023,3
30/06/2023,23
01/07/2023,50
02/07/2023,28
03/07/2023,19
04/07/2023,37
05/07/2023,14
06/07/2023,57
07/07/2023,40
08/07/2023,109
09/07/2023,32
10/07/2023,56
11/07/2023,21
12/07/2023,3
13/07/2023,10
14/07/2023,100
15/07/2023,23
16/07/2023,37
17/07/2023,46
18/07/2023,3
19/07/2023,39
20/07/2023,48
21/07/2023,36
22/07/2023,134
23/07/2023,22
24/07/2023,166
25/07/2023,118
26/07/2023,34
27/07/2023,37
28/07/2023,62
29/07/2023,76
30/07/2023,110
31/07/2023,48
01/08/2023,46
02/08/2023,13
03/08/2023,31
04/08/2023,54
05/08/2023,36
06/08/2023,12
07/08/2023,35
08/08/2023,362
09/08/2023,138
10/08/2023,55
11/08/2023,56
12/08/2023,55
13/08/2023,33
14/08/2023,51
15/08/2023,64
16/08/2023,109
17/08/2023,66
18/08/2023,65
19/08/2023,91
20/08/2023,160
21/08/2023,323
22/08/2023,136
23/08/2023,70
24/08/2023,16
25/08/2023,71
26/08/2023,26
27/08/2023,47
28/08/2023,25
29/08/2023,56
30/08/2023,65
31/08/2023,142
01/09/2023,8
02/09/2023,90
03/09/2023,138
04/09/2023,38
05/09/2023,92
06/09/2023,13
07/09/2023,47
08/09/2023,19
09/09/2023,66
10/09/2023,107
11/09/2023,13
12/09/2023,104
13/09/2023,75
14/09/2023,42
15/09/2023,20
16/09/2023,11
17/09/2023,20
18/09/2023,105
19/09/2023,3
20/09/2023,400
21/09/2023,14
22/09/2023,3
23/09/2023,73
24/09/2023,24
25/09/2023,40
26/09/2023,14
27/09/2023,49
28/09/2023,37
29/09/2023,13
30/09/2023,50
01/10/2023,13
02/10/2023,15
03/10/2023,78
04/10/2023,25
05/10/2023,114
06/10/2023,129
07/10/2023,141
08/10/2023,14
09/10/2023,83
10/10/2023,22
11/10/2023,21
12/10/2023,0
13/10/2023,48
14/10/2023,97
15/10/2023,20
16/10/2023,72
17/10/2023,25
18/10/2023,33
19/10/2023,22
20/10/2023,21
21/10/2023,15
22/10/2023,52
23/10/2023,46
24/10/2023,53
25/10/2023,46
26/10/2023,34
27/10/2023,2
28/10/2023,42
29/10/2023,30
30/10/2023,48
31/10/2023,25
01/11/2023,64
02/11/2023,51
03/11/2023,244
04/11/2023,1024
05/11/2023,213
06/11/2023,215
07/11/2023,13
08/11/2023,95
09/11/2023,20
10/11/2023,9
11/11/2023,6
12/11/2023,62
13/11/2023,58
14/11/2023,26
15/11/2023,13
16/11/2023,47
17/11/2023,12
18/11/2023,59
19/11/2023,31
20/11/2023,56
21/11/2023,24
22/11/2023,26
23/11/2023,4
24/11/2023,37
25/11/2023,6
26/11/2023,12
27/11/2023,8
28/11/2023,19
29/11/2023,1
30/11/2023,0
01/12/2023,9
02/12/2023,18
03/12/2023,17
04/12/2023,9
05/12/2023,24
06/12/2023,96
07/12/2023,22
08/12/2023,3
09/12/2023,17
10/12/2023,3
11/12/2023,41
12/12/2023,12
13/12/2023,31
14/12/2023,36
15/12/2023,21
16/12/2023,32
17/12/2023,46
18/12/2023,42
19/12/2023,48
20/12/2023,10
21/12/2023,13
22/12/2023,1
23/12/2023,26
24/12/2023,25
25/12/2023,19
26/12/2023,2
27/12/2023,5
28/12/2023,53
29/12/2023,19
30/12/2023,13
31/12/2023,28
01/01/2024,0
02/01/2024,9
03/01/2024,9
04/01/2024,8
05/01/2024,15
06/01/2024,34
07/01/2024,16
08/01/2024,22
09/01/2024,49
10/01/2024,57
11/01/2024,25
12/01/2024,37
13/01/2024,21
14/01/2024,26
15/01/2024,20
16/01/2024,2
17/01/2024,15
18/01/2024,5
19/01/2024,22
20/01/2024,7
21/01/2024,41
22/01/2024,49
23/01/2024,21
24/01/2024,90
25/01/2024,22
26/01/2024,25
27/01/2024,96
28/01/2024,48
29/01/2024,61
30/01/2024,37
31/01/2024,3
01/02/2024,25
02/02/2024,8
03/02/2024,22
04/02/2024,51
05/02/2024,11
06/02/2024,14
07/02/2024,9
08/02/2024,15
09/02/2024,61
10/02/2024,60
11/02/2024,32
12/02/2024,37
13/02/2024,4
14/02/2024,6
15/02/2024,45
16/02/2024,0
17/02/2024,35
18/02/2024,66
19/02/2024,110
20/02/2024,22
21/02/2024,57
22/02/2024,40
23/02/2024,46
24/02/2024,29
25/02/2024,25
26/02/2024,27
27/02/2024,24
28/02/2024,3
29/02/2024,31
01/03/2024,45
02/03/2024,49
03/03/2024,32
04/03/2024,11
05/03/2024,8
06/03/2024,12
07/03/2024,13
08/03/2024,5
09/03/2024,20
10/03/2024,35
11/03/2024,20
12/03/2024,22
13/03/2024,10
14/03/2024,36
15/03/2024,25
16/03/2024,38
17/03/2024,16
18/03/2024,29
19/03/2024,20
20/03/2024,23
21/03/2024,19
22/03/2024,26
23/03/2024,11
24/03/2024,16
25/03/2024,15
26/03/2024,35
27/03/2024,56
28/03/2024,2
29/03/2024,59
30/03/2024,50
31/03/2024,13
01/04/2024,12
02/04/2024,14
03/04/2024,17
04/04/2024,19
05/04/2024,62
06/04/2024,92
07/04/2024,26
08/04/2024,29
09/04/2024,22
10/04/2024,8
11/04/2024,30
12/04/2024,10
13/04/2024,46
14/04/2024,67
15/04/2024,36
16/04/2024,33
17/04/2024,52
18/04/2024,60
19/04/2024,20
20/04/2024,34
21/04/2024,43
22/04/2024,4
23/04/2024,9
24/04/2024,5
25/04/2024,14
26/04/2024,18
27/04/2024,6
28/04/2024,17
29/04/2024,13
30/04/2024,29
01/05/2024,5
02/05/2024,4
03/05/2024,15
04/05/2024,22
05/05/2024,5
06/05/2024,13
07/05/2024,50
08/05/2024,37
09/05/2024,8
10/05/2024,52
11/05/2024,24
12/05/2024,60
13/05/2024,53
14/05/2024,16
15/05/2024,42
16/05/2024,7
17/05/2024,23
18/05/2024,35
19/05/2024,20
20/05/2024,33
21/05/2024,41
22/05/2024,54
23/05/2024,18
24/05/2024,59
25/05/2024,84
26/05/2024,50
27/05/2024,5
28/05/2024,23
29/05/2024,41
30/05/2024,18
31/05/2024,32
01/06/2024,46
02/06/2024,42
03/06/2024,47
04/06/2024,24
05/06/2024,117
06/06/2024,74
07/06/2024,39
08/06/2024,31
09/06/2024,86
10/06/2024,10
11/06/2024,57
12/06/2024,8
13/06/2024,56
14/06/2024,38
15/06/2024,12
16/06/2024,12
17/06/2024,45
18/06/2024,36
19/06/2024,109
20/06/2024,46
21/06/2024,17
22/06/2024,22
23/06/2024,18
24/06/2024,39
25/06/2024,46
26/06/2024,16
27/06/2024,10
28/06/2024,20
29/06/2024,56
30/06/2024,19
01/07/2024,30
02/07/2024,29
03/07/2024,31
04/07/2024,25
05/07/2024,19
06/07/2024,28
07/07/2024,23
08/07/2024,5
09/07/2024,4
10/07/2024,10
11/07/2024,36
12/07/2024,44
13/07/2024,44
14/07/2024,105
15/07/2024,11
16/07/2024,9
17/07/2024,8
18/07/2024,17
19/07/2024,9
20/07/2024,18
21/07/2024,67
22/07/2024,42
23/07/2024,20
24/07/2024,49
25/07/2024,2
26/07/2024,90
27/07/2024,24
28/07/2024,25
29/07/2024,22
30/07/2024,17
31/07/2024,41
01/08/2024,16
02/08/2024,32
03/08/2024,33
04/08/2024,11
05/08/2024,7
06/08/2024,1
07/08/2024,12
08/08/2024,29
09/08/2024,25
10/08/2024,167
11/08/2024,24
12/08/2024,13
13/08/2024,18
14/08/2024,11
15/08/2024,16
16/08/2024,48
17/08/2024,18
18/08/2024,4
19/08/2024,21
20/08/2024,38
21/08/2024,36
22/08/2024,37
23/08/2024,23
24/08/2024,2
25/08/2024,12
26/08/2024,31
27/08/2024,13
28/08/2024,14
29/08/2024,28
30/08/2024,18
31/08/2024,37
01/09/2024,16
02/09/2024,42
03/09/2024,22
04/09/2024,22
05/09/2024,11
06/09/2024,7
07/09/2024,22
08/09/2024,85
09/09/2024,36
10/09/2024,3
11/09/2024,19
12/09/2024,132
13/09/2024,10
14/09/2024,38
15/09/2024,25
16/09/2024,74
17/09/2024,20
18/09/2024,15
19/09/2024,18
20/09/2024,133
21/09/2024,114
22/09/2024,26
23/09/2024,29
24/09/2024,26
25/09/2024,50
26/09/2024,89
27/09/2024,24
28/09/2024,37
29/09/2024,48
30/09/2024,79
01/10/2024,557
02/10/2024,23
03/10/2024,15
04/10/2024,71
